ABAT	ABCA10
CYFIP2	TAF1
CYFIP2	TRAPPC6B
CYLC2	CYP27A1
CYLC2	DMXL2
CYLC2	GRIA1
CYLC2	HERC1
CYLC2	MUC4
CYLC2	NTRK3
CYP11B1	DDX53
CYP11B1	HERC2
CYP11B1	JMJD1C
CYP11B1	MARK1
CYP11B1	PRODH
CYP11B1	RAI1
CYP11B1	SLC22A9
CYP11B1	SLC25A27
CYP11B1	SNCAIP
CYP11B1	ZNF804A
CYP27A1	DAGLA
CYP27A1	DLX2
CYP27A1	DNMT3A
CYP27A1	EIF3F
CYP27A1	KIAA0232
CYP27A1	PRKD1
DAGLA	DAPP1
DAGLA	EPHB1
DAGLA	GABRA2
DAGLA	GBE1
DAGLA	IMMP2L
DAGLA	PRICKLE2
DAGLA	TEK
DAGLA	UBR1
DAPP1	DCC
DAPP1	DDHD2
DAPP1	DIP2C
DAPP1	SAE1
DAPP1	SLC25A12
DCC	DDC
DCC	GNAI1
DCC	HNRNPD
DCC	MKX
DCC	NPAS2
DCC	NRP2
DCC	NTNG2
DCC	RAB11FIP4
DDC	DDHD2
DDC	ELOVL2
DDC	EPHA1
DDC	KCNH7
DDC	PRPF39
DDC	TBC1D31
DDC	TLE3
DDHD2	DDX23
DDHD2	GRK4
DDHD2	MSRA
DDHD2	PRICKLE2
DDHD2	SYNE1
DDHD2	ZNF462
DDHD2	ZNF644
DDX23	DDX3X
DDX23	MSANTD2
DDX23	MTOR
DDX23	RBM27
DDX23	SETBP1
DDX23	SMARCA2
DDX23	WDR37
DDX3X	CTPS1
DDX3X	MSX2
DDX3X	PXDN
DDX3X	QRICH1
DDX3X	RGS7
DDX3X	SPP2
DDX3X	YTHDC2
DDX53	DEAF1
DDX53	GBE1
DDX53	MLANA
DDX53	SIK1
DDX53	TBL1X
DEAF1	DENR
DEAF1	KDM5C
DEAF1	TM4SF19
DEAF1	USP9Y
DEAF1	WWOX
DEAF1	ZNF532
DENND2B	DLGAP2
DENND2B	FOXP1
DENND2B	KCNMA1
DENND2B	MUC4
DENND2B	SLITRK5
DENND2B	TRIM8
DENND2B	TRPM6
DENND2B	ZNF644
DENR	DEPDC5
DENR	G3BP2
DENR	HYDIN
DENR	LARP1
DENR	LRFN2
DENR	MEGF11
DENR	PCDH10
DENR	PITX1
DENR	POMT1
DENR	TAF6
DENR	ZBTB21
DEPDC5	DGKI
DEPDC5	NR3C2
DEPDC5	PSMD12
DEPDC5	SMURF1
DEPDC5	ZNF385B
DGKI	DHCR7
DGKI	GSTM1
DGKI	MBD6
DGKI	OR2M4
DGKI	PSMD11
DGKI	RFX7
DGKI	SETD1B
DGKI	TMEM39B
DGKI	TPO
DHCR7	DHX30
DHCR7	GRID1
DHCR7	MUC12
DHCR7	NCAPH2
DHCR7	PHF21A
DHCR7	PPM1D
DHCR7	RIMS1
DHX30	DHX9
DHX30	DNER
DHX30	ELAVL2
DHX30	ERG
DHX30	FRMD5
DHX30	GSTM1
DHX30	HDAC4
DHX30	ITGB3
DHX30	KCNK7
DHX30	MED12L
DHX30	NCOA1
DHX30	OCRL
DHX30	PAFAH1B2
DHX30	PPP2R5D
DHX30	PRR12
DHX9	DIP2A
DHX9	GRM5
DHX9	RLIM
DHX9	SENP1
DIP2A	DIP2C
DIP2A	EP300
DIP2A	PTCHD1
DIP2A	PTPRB
DIP2A	VDR
DIP2C	DIPK2A
DIP2C	ERMN
DIP2C	GABRB2
DIP2C	KPTN
DIP2C	PABPC1
DIP2C	SLC6A1
DIPK2A	DISC1
DIPK2A	LMTK3
DIPK2A	LZTS2
DIPK2A	TRRAP
DIPK2A	WASF1
DISC1	DIXDC1
DISC1	KCNH7
DISC1	KIAA1586
DISC1	MYH4
DISC1	MYLK
DISC1	NKX2-2
DISC1	POLA2
DISC1	PON1
DISC1	PRKD1
DIXDC1	DLG1
DIXDC1	HLA-DPB1
DIXDC1	LARP1
DIXDC1	MBD4
DIXDC1	RELN
DIXDC1	ZFHX4
DLG1	DLG2
DLG1	GNB1L
DLG1	NPTN
DLG1	SNTG2
DLG1	USP24
DLG2	DLG4
DLG2	DPP6
DLG2	DRD1
DLG2	GUCY1A2
DLG2	SH3RF3
DLG2	SLC25A12
DLG2	ZBTB21
DLG4	DLGAP1
DLG4	NOTCH1
DLG4	TRIM33
DLGAP1	DENND2B
DLGAP1	H4C11
DLGAP1	KCTD13
DLGAP1	KIF14
DLGAP1	MET
DLGAP1	MNT
DLGAP1	SETDB2
DLGAP1	UNC13A
DLGAP2	DLGAP3
DLGAP2	EXOC6B
DLGAP2	IRF2BPL
DLGAP2	KDM4C
DLGAP2	PPP5C
DLGAP2	QRICH1
DLGAP3	DLL1
DLGAP3	EXOC6B
DLGAP3	FABP4
DLGAP3	MSRA
DLGAP3	NCKAP1
DLGAP3	NOVA2
DLGAP3	PHF3
DLL1	DLX2
DLL1	GRIA3
DLL1	JARID2
DLL1	PHIP
DLL1	SETD2
DLL1	TSPYL2
DLX2	DLX3
DLX2	GRK4
DLX2	TAF6
DLX3	DLX6
DLX3	GALNT8
DLX3	PAPOLG
DLX3	PPP5C
DLX3	RIMS2
DLX3	SPEN
DLX3	ZNF536
DLX6	DMD
DLX6	DSCAM
DLX6	KCND2
DLX6	KRR1
DLX6	MDGA2
DLX6	MSR1
DLX6	OTUD7A
DLX6	TBCEL
DLX6	YWHAE
DMD	DMPK
DMD	DPYSL2
DMD	DRD2
DMD	ERG
DMD	H4C3
DMD	MEMO1
DMD	RORA
DMPK	DMWD
DMPK	KDM3B
DMWD	DMXL2
DMWD	POU3F3
DMWD	PRKDC
DMWD	RAC1
DMWD	SIN3B
DMWD	ZNF536
DMXL2	DNAH10
DMXL2	DPYSL3
DMXL2	GRIA1
DMXL2	GRIN2A
DMXL2	NFIB
DMXL2	PAK1
DMXL2	PER1
DMXL2	SPAST
DMXL2	YY1
DNAH10	DNAH17
DNAH10	GALNT8
DNAH10	KMT2C
DNAH10	NRXN2
DNAH10	PHF12
DNAH10	SLC12A5
DNAH10	SYNJ1
DNAH10	WDR37
DNAH10	YEATS2
DNAH17	DNAH3
DNAH17	GRIN1
DNAH17	NXF1
DNAH17	PER1
DNAH17	RAC1
DNAH17	SLC22A15
DNAH17	ZC3H4
DNAH3	DNER
DNAH3	ERMN
DNAH3	GBE1
DNAH3	GRID2
DNAH3	ITPR1
DNAH3	PTGS2
DNAH3	SLC25A12
DNAJC5	DOT1L
DNAJC5	GLIS1
DNAJC5	MRTFB
DNAJC5	MSANTD2
DNAJC5	REEP3
DNAJC5	TSHZ3
DNAJC5	TSPAN4
DNAJC5	USP24
DNAJC5	USP45
DNAJC5	ZNF536
DNER	DNM1
DNER	GPC4
DNER	HOXA1
DNER	ITPR1
DNER	LDLR
DNER	PHF12
DNER	SMARCC2
DNER	TBCEL
DNM1	DNMT3A
DNM1	EHMT1
DNM1	GRK4
DNM1	NINL
DNM1	POMGNT1
DNM1	PSMD12
DNM1	SLC6A4
DNM1	SLC7A5
DNMT3A	DOCK1
DNMT3A	LRRC4
DNMT3A	NOVA2
DNMT3A	PCCA
DNMT3A	PPP2R5D
DNMT3A	TBC1D23
DNMT3A	TRAPPC9
DOCK1	DOCK4
DOCK1	DOT1L
DOCK1	KCNMA1
DOCK1	NMT1
DOCK1	SLFN5
DOCK1	TRPC5
DOCK4	DOCK8
DOCK4	GRK4
DOCK4	MYH10
DOCK4	PHF12
DOCK4	ZMYND8
DOCK8	DOLK
DOCK8	MED13
DOCK8	RPH3A
DOCK8	TRAP1
DOCK8	UPF2
DOCK8	ZNF626
DOLK	DPP10
DOLK	KCND3
DOLK	LDLR
DOLK	PKD1
DOLK	PPP2R1B
DOLK	SHANK2
DOLK	UIMC1
DOT1L	DST
DOT1L	PRICKLE1
DOT1L	RAB11FIP4
DOT1L	RHOXF1
DOT1L	TRPC6
DPP10	DPP3
DPP10	DRD3
DPP10	ENOX2
DPP10	GALNT8
DPP10	MSRA
DPP10	NTNG2
DPP10	PSD3
DPP10	RP11-1407O15.2
DPP3	DPP4
DPP3	PCDHA6
DPP3	PTPRD
DPP3	SASH1
DPP3	SCN8A
DPP4	DPP6
DPP4	ELP2
DPP4	KLF16
DPP4	PHIP
DPP4	PTPRB
DPP4	QRICH1
DPP4	UBE3C
DPP4	WDR5
DPP6	DPYD
DPP6	MCM4
DPP6	PER2
DPYD	DPYSL2
DPYD	ELAVL2
DPYD	GRIN2B
DPYD	HNRNPL
DPYD	MYO7A
DPYD	SAMD11
DPYD	TSC2
DPYSL2	DPYSL3
DPYSL2	NR4A2
DPYSL2	SORCS3
DPYSL2	TAF6
DPYSL2	TMEM134
DPYSL3	DRD2
DPYSL3	NLGN4X
DPYSL3	NPFFR2
DPYSL3	SYNGAP1
DPYSL3	VDR
DPYSL3	YWHAG
DRD1	EIF3F
DRD1	MSL3
DRD1	RAD21L1
DRD1	VDR
DRD2	DRD3
DRD2	ITSN1
DRD2	SETD1A
DRD3	DSCAM
DRD3	EPC2
DRD3	RAD21
DRD3	ZFYVE26
DRD3	ZMYM2
DSCAM	DNAJC5
DSCAM	ERMN
DSCAM	GABRA4
DSCAM	NFE2L3
DSCAM	OR2M4
DSCAM	SLC25A12
DSCAM	SLC45A1
DSCAM	SLC6A4
DSCAM	SRSF1
DST	DUSP15
DST	KDM1A
DST	MAP4K4
DST	MSL2
DST	NPTN
DST	PIK3CG
DST	XPC
DUSP15	DVL3
DUSP15	GPC4
DUSP15	MCM4
DUSP15	OTUD7A
DUSP15	RPS6KA3
DUSP15	SLC25A12
DVL3	DYDC1
DVL3	GNB2
DVL3	GRK4
DVL3	HNRNPF
DVL3	LAMA1
DVL3	OR2T10
DYDC1	DYDC2
DYDC1	EPHA1
DYDC1	PTCHD1-AS
DYDC1	SND1
DYDC1	TTN
DYDC1	YWHAE
DYDC2	DYNC1H1
DYDC2	PCDHA11
DYDC2	RERE
DYDC2	RORA
DYDC2	RUNX1T1
DYDC2	SAE1
DYDC2	SLC9A1
DYDC2	SPAST
DYDC2	TRAPPC6B
DYDC2	USP9X
DYNC1H1	DYRK1A
DYNC1H1	GALNT8
DYNC1H1	MKX
DYNC1H1	SET
DYNC1H1	SLC7A5
DYNC1H1	ZNF385B
DYRK1A	EBF3
DYRK1A	GAS2
DYRK1A	RFX3
DYRK1A	TECTA
EBF3	ECPAS
EBF3	ELP2
EBF3	EP300
EBF3	GRID2IP
EBF3	GRK4
EBF3	HIVEP2
EBF3	SMC3
ECPAS	EEF1A2
ECPAS	PCDH9
ECPAS	PUF60
ECPAS	QRICH1
ECPAS	SYCE1
EEF1A2	EFR3A
EEF1A2	KMT2B
EEF1A2	NUAK1
EEF1A2	PABPC1
EEF1A2	PLCD4
EEF1A2	TBR1
EEF1A2	TNS2
EFR3A	EGR3
EFR3A	MYT1L
EFR3A	NAV3
EFR3A	NCOR1
EFR3A	PLXNA4
EFR3A	POMT1
EFR3A	ZBTB47
EFR3A	ZSWIM6
EGR3	EHMT1
EGR3	MYCBP2
EGR3	MYH4
EGR3	REEP3
EHMT1	DRD1
EHMT1	GAS2
EHMT1	INTS6
EHMT1	KMT2E
EHMT1	MYO7A
EHMT1	PCDHA13
EHMT1	PRPF19
EHMT1	ZMYM3
EIF3F	EIF3G
EIF3F	ELP2
EIF3F	ERMN
EIF3F	LZTS2
EIF3F	MCM4
EIF3F	PDCD1
EIF3F	SLC24A2
EIF3F	SLC6A3
EIF3F	YWHAZ
EIF3G	EIF4E
EIF3G	KCTD13
EIF3G	LRFN5
EIF3G	MBOAT7
EIF3G	PCDH15
EIF3G	SLC9A9
EIF3G	TRPC5
EIF4E	EIF4G1
EIF4E	MUC4
EIF4E	NEDD4
EIF4E	NF1
EIF4E	PRKD2
EIF4E	PUF60
EIF4E	SYNGAP1
EIF4E	USP15
EIF4G1	EIF5A
EIF4G1	EXOC6B
EIF4G1	KRT26
EIF4G1	MBD5
EIF4G1	MCM4
EIF4G1	NTRK1
EIF4G1	PRKDC
EIF4G1	RPS10P2-AS1
EIF4G1	TERF2
EIF4G1	TRPM7
EIF5A	ELAVL2
EIF5A	FOXP1
EIF5A	NEDD4
EIF5A	PCCB
EIF5A	SKI
EIF5A	SMAD4
EIF5A	TCF7L2
ELAVL2	ELAVL3
ELAVL2	KCNH5
ELAVL2	MDGA2
ELAVL3	ELOVL2
ELAVL3	GDA
ELAVL3	PRICKLE1
ELAVL3	SHANK3
ELAVL3	SNTG2
ELAVL3	SYNGAP1
ELAVL3	TECTA
ELOVL2	ELP2
ELOVL2	KCNH7
ELOVL2	NACC1
ELOVL2	YTHDC2
ELP2	ELP4
ELP2	EXT1
ELP2	KPTN
ELP2	PUF60
ELP2	SRRM2
ELP4	EMSY
ELP4	NUDCD2
ELP4	POLA2
ELP4	PPFIA1
ELP4	ZBTB47
EMSY	EN2
EMSY	GRIN2A
EMSY	GRK4
EMSY	KNG1
EMSY	PCDHA8
EMSY	RALA
EMSY	SLITRK5
EMSY	TLE3
EMSY	ZNF774
EN2	ENOX2
EN2	GFAP
EN2	HIVEP2
EN2	HNRNPH2
EN2	KDM4C
EN2	MBD6
EN2	RHOXF1
EN2	SLC25A12
EN2	TBCEL
ENOX2	ENPP1
ENOX2	OPHN1
ENOX2	RAB2A
ENOX2	UBR1
ENPP1	EP300
ENPP1	KLHL20
ENPP1	PCDH15
ENPP1	PHF3
ENPP1	PPP2R5D
ENPP1	SMARCA2
ENPP1	SYP
EP300	EP400
EP300	GABBR2
EP300	GABRA2
EP300	MAPT
EP300	MYT1L
EP300	NUP133
EP300	ZNF292
EP400	EPC2
EP400	MBD3
EP400	OXTR
EP400	PDK2
EP400	PLXNA4
EP400	SGSH
EP400	TRAPPC6B
EPC2	EPHA1
EPC2	OXTR
EPC2	PITX1
EPC2	RICTOR
EPC2	RUNX1T1
EPC2	SRPRA
EPHA1	EPHB1
EPHA1	GABRA4
EPHA1	KDM4B
EPHA1	PATJ
EPHA1	RELN
EPHB1	EPHB2
EPHB1	GRIP1
EPHB1	MAOA
EPHB1	PTPN11
EPHB1	PTPRT
EPHB1	TAF4
EPHB2	EPPK1
EPHB2	ERMN
EPHB2	FBN1
EPHB2	HECTD4
EPHB2	NLGN4X
EPHB2	PEX7
EPHB2	PPFIA1
EPHB2	SRCAP
EPHB2	STAG1
EPPK1	ERBIN
EPPK1	HLA-A
EPPK1	HLA-B
EPPK1	NCOA1
EPPK1	PABPC1
EPPK1	PAH
EPPK1	PCDHA2
ERBIN	ERG
ERBIN	HECW2
ERBIN	METTL14
ERBIN	OXTR
ERG	ERMN
ERG	LAMA1
ERG	TBCK
ERMN	ESR2
ERMN	FCRL6
ERMN	GLO1
ERMN	GRIA2
ERMN	HMGN1
ERMN	KDM3A
ERMN	KIZ
ERMN	MAGEC3
ERMN	MAP4K1
ERMN	MAPT-AS1
ERMN	MBD4
ERMN	MEF2C
ERMN	MYO1E
ERMN	NCAPH2
ERMN	NKX2-2
ERMN	P2RX5
ERMN	PAFAH1B2
ERMN	PAK1
ERMN	PCDHA9
ERMN	POT1
ERMN	PREX1
ERMN	RBM27
ERMN	RGS7
ERMN	RHOXF1
ERMN	RICTOR
ERMN	SLC7A3
ERMN	STK39
ERMN	SYN2
ERMN	TBCK
ERMN	TBR1
ERMN	TM4SF19
ERMN	TRIM23
ERMN	TSPAN7
ERMN	UBR3
ERMN	USP15
ERMN	YWHAZ
ERMN	ZNF462
ESR2	ESRRB
ESR2	GALNT8
ESR2	GRIA1
ESR2	ITSN1
ESR2	LEMD3
ESR2	PAH
ESR2	PAX6
ESR2	PLCB1
ESR2	SMARCC2
ESRRB	ETFB
ESRRB	RNF38
ESRRB	SCP2
ESRRB	SYP
ESRRB	TMEM39B
ESRRB	ZNF626
ETFB	EXOC3
ETFB	GALNT8
ETFB	HMGN1
ETFB	IKZF1
ETFB	LAS1L
ETFB	MAOB
ETFB	UBR1
EXOC3	EXOC5
EXOC3	GRK4
EXOC3	HNRNPF
EXOC3	MSRA
EXOC3	NINL
EXOC3	POMT1
EXOC3	PPP5C
EXOC3	SLC25A12
EXOC3	SOS2
EXOC5	EXOC6
EXOC5	KCTD13
EXOC5	KDM6A
EXOC5	SLCO1B3
EXOC5	TBR1
EXOC5	ZBTB20
EXOC6	EXOC6B
EXOC6	GBE1
EXOC6	HYDIN
EXOC6	OR1C1
EXOC6	SRGAP3
EXOC6	TBC1D31
EXOC6	UNC79
EXOC6B	EXT1
EXOC6B	LHX2
EXOC6B	PPP5C
EXOC6B	PSMC5
EXOC6B	USP15
EXT1	FABP4
EXT1	GRK4
EXT1	HNRNPU
EXT1	MNT
FABP4	FABP5
FABP4	FCRL6
FABP4	NSD2
FABP4	QRICH1
FABP4	SF3B1
FABP4	SYBU
FABP5	FAM47A
FABP5	GALNT14
FABP5	PBX1
FABP5	PCDHAC2
FABP5	SCN2A
FAM47A	FAM98C
FAM47A	FBN1
FAM47A	PACS1
FAM47A	PCDHA4
FAM47A	TPO
FAM98C	FAN1
FAM98C	MAST1
FAM98C	MSNP1AS
FAM98C	NFIB
FAM98C	PPM1D
FAM98C	PTPRD
FAM98C	SYN2
FAN1	FAT1
FAN1	MSRA
FAN1	MYO5A
FAN1	VASH1
FAT1	FBN1
FAT1	ITSN1
FAT1	NR1D1
FAT1	SEZ6L2
FAT1	TAOK2
FAT1	TERF2
FAT1	TLN2
FBN1	FBRSL1
FBN1	MAP1A
FBN1	SASH1
FBN1	SETDB1
FBN1	ZNF548
FBRSL1	FBXL13
FBRSL1	GALNT8
FBRSL1	PCDHAC2
FBRSL1	RNU5B-1
FBRSL1	ZNF644
FBXL13	FBXO11
FBXL13	GABRA2
FBXL13	GALNT13
FBXO11	FBXO33
FBXO11	KIRREL3
FBXO11	MCM4
FBXO11	PHF2
FBXO11	SRGAP3
FBXO11	TFE3
FBXO11	TRAPPC2L
FBXO33	FBXO40
FBXO33	FMR1
FBXO33	HECW2
FBXO33	HIVEP3
FBXO33	IQSEC2
FBXO33	KRR1
FBXO33	MAP1A
FBXO33	MSNP1AS
FBXO33	ZFHX4
FBXO40	FCRL6
FBXO40	FEZF2
FBXO40	KDM4C
FBXO40	MAP4K4
FBXO40	MYO1E
FBXO40	PCDHAC2
FBXO40	RUNX1T1
FBXO40	SLC6A4
FCRL6	FEZF2
FCRL6	KMT2A
FCRL6	NUP155
FCRL6	OPHN1
FCRL6	PTPRD
FCRL6	TAOK1
FEZF2	FGA
FEZF2	NCAPH2
FEZF2	PCDHA3
FEZF2	PHRF1
FEZF2	RAB11FIP4
FEZF2	RERE
FEZF2	SLC6A8
FEZF2	TRAP1
FEZF2	ZNF626
FGA	FGF13
FGA	KAT6B
FGA	KCNK7
FGA	OFD1
FGA	P4HA2
FGA	POMGNT1
FGA	PRKN
FGA	PRPF19
FGA	ST8SIA2
FGF13	FGF14
FGF13	IL1RAPL2
FGF13	PSMD12
FGF13	ZMYM2
FGF14	FGFR1
FGF14	LNPK
FGF14	MIR137
FGF14	SNTG2
FGF14	TLK2
FGFR1	FHIT
FGFR1	GPC4
FGFR1	KCTD13
FGFR1	MUC12
FGFR1	TSPYL2
FGFR1	UBE3A
FGFR1	UNC80
FHIT	FLNA
FHIT	KATNAL2
FHIT	MAST1
FHIT	PCDHA3
FHIT	PRPF39
FHIT	QRICH1
FHIT	RAPGEF4
FHIT	ZMYM3
FLNA	FMR1
FLNA	KAT2B
FLNA	NPFFR2
FLNA	RALA
FLNA	RBBP5
FLNA	RFX3
FLNA	YEATS2
FMR1	FOXG1
FMR1	MNT
FMR1	PTPN11
FOXG1	FOXP1
FOXG1	NTRK3
FOXG1	PLCB1
FOXG1	UBR5
FOXP1	FOXP2
FOXP1	GUCY1A2
FOXP1	KDM2A
FOXP1	TRIO
FOXP1	ZNF548
FOXP2	FRG1
FOXP2	HIVEP2
FOXP2	HLA-DPB1
FOXP2	NXPH1
FOXP2	PDZD8
FOXP2	QRICH1
FOXP2	SCN2A
FRG1	FRK
FRG1	PCDH9
FRG1	TTN
FRG1	ZNF385B
FRG1	ZSWIM6
FRK	FRMD5
FRK	GBE1
FRK	OXT
FRK	P2RX5
FRK	RERE
FRK	RSRC1
FRK	SHANK1
FRMD5	FRMPD4
FRMD5	OCRL
FRMD5	TAF1C
FRMD5	UNC13A
FRMPD4	FRRS1L
FRMPD4	IL1RAPL2
FRMPD4	KIF14
FRMPD4	MED23
FRMPD4	PPP2R1B
FRMPD4	SRGAP3
FRRS1L	FRYL
FRRS1L	MBD6
FRRS1L	PCDHA4
FRRS1L	SLC9A9
FRRS1L	SSR4
FRYL	FXN
FRYL	KATNAL2
FRYL	KCNB1
FRYL	NOTCH1
FXN	G3BP2
FXN	GABRG2
FXN	GPX1
FXN	KCND3
FXN	KPTN
FXN	SLC25A39
FXN	TBCEL
FXN	ZSWIM6
G3BP2	GABBR2
G3BP2	SKI
GABBR2	GABRA3
GABBR2	MAPK3
GABBR2	MFRP
GABBR2	NIPBL
GABBR2	RANBP17
GABRA2	GABRG2
GABRA2	OCRL
GABRA2	PCDHA8
GABRA2	SCFD2
GABRA2	SYNCRIP
GABRA2	TOP2B
GABRA2	YWHAG
GABRA2	ZSWIM6
GABRA3	GABRA4
GABRA3	MAP1B
GABRA3	SH3RF1
GABRA3	TET3
GABRA3	TNRC6B
GABRA4	GABRB2
GABRA4	MAGEL2
GABRA4	MSRA
GABRA4	NTNG1
GABRA4	NTNG2
GABRB2	GABRB3
GABRB2	GALNT10
GABRB2	PTBP2
GABRB2	TRPM3
GABRB3	GABRA2
GABRB3	GRIA3
GABRB3	NSMCE3
GABRB3	PLAA
GABRB3	SLC45A1
GABRB3	TCF20
GABRB3	TRPC4
GABRB3	ZFHX4
GABRG2	GABRG3
GABRG2	LHX2
GABRG2	MBD6
GABRG2	ROBO2
GABRG3	GALNT10
GABRG3	NLGN4X
GABRG3	PLXNB1
GABRG3	POLA2
GABRG3	QRICH1
GABRG3	SETDB1
GABRG3	SYNCRIP
GABRG3	UNC79
GALNT10	GALNT13
GALNT10	MEIS2
GALNT10	PJA1
GALNT10	ZBTB7A
GALNT13	GALNT14
GALNT13	PAFAH1B2
GALNT13	RERE
GALNT13	SBF1
GALNT14	GALNT2
GALNT14	HACE1
GALNT14	PER1
GALNT14	POMT1
GALNT14	PTCHD1
GALNT14	QRICH1
GALNT14	SRGAP3
GALNT14	TOP2B
GALNT14	UBR3
GALNT14	WDFY4
GALNT2	GALNT8
GALNT2	MSANTD2
GALNT2	PTDSS1
GALNT2	SMARCA2
GALNT2	SMARCA4
GALNT2	ZNF517
GALNT8	GAS2
GALNT8	GLIS1
GALNT8	GRK4
GALNT8	HTR3A
GALNT8	KIF13B
GALNT8	KMT5B
GALNT8	MACF1
GALNT8	MACROD2
GALNT8	MSANTD2
GALNT8	MYO16
GALNT8	NLGN3
GALNT8	NR3C2
GALNT8	NSD1
GALNT8	OR1C1
GALNT8	PBX1
GALNT8	PPP1R9B
GALNT8	RNF135
GALNT8	RPS6KA3
GALNT8	SSRP1
GALNT8	TM4SF20
GALNT8	TRIO
GALNT8	TSC1
GALNT8	UBE2H
GALNT8	USP24
GALNT8	USP30
