ABAT	ABCA10
GALNT8	YWHAZ
GALNT8	ZMYND11
GALNT8	ZNF804A
GAS2	GATM
GAS2	H2BC11
GAS2	KANK1
GAS2	KCNC1
GAS2	MRTFB
GAS2	NAV3
GATM	GBE1
GATM	GLO1
GATM	GRK4
GATM	IMMP2L
GATM	KMT2E
GATM	RORB
GATM	SORCS3
GATM	ST7
GATM	ZBTB20
GBE1	GDA
GBE1	GNAI1
GBE1	GNAS
GBE1	HEPACAM
GBE1	KAT6B
GBE1	KCNA2
GBE1	KDM1A
GBE1	LAMB1
GBE1	LEO1
GBE1	LMTK3
GBE1	MEGF11
GBE1	MYH10
GBE1	NKX2-2
GBE1	POT1
GBE1	PRR12
GBE1	PRR14L
GBE1	SATB1
GBE1	SCN3A
GBE1	SHANK3
GBE1	SLC35B1
GBE1	SLC6A8
GBE1	SLC7A7
GBE1	STAG1
GBE1	SYN1
GBE1	SYNCRIP
GBE1	SYNJ1
GBE1	TAF1
GBE1	TNRC6C
GBE1	TNS2
GBE1	TSC2
GBE1	UBR5
GBE1	UNC79
GBE1	ZNF292
GBE1	ZNF626
GBE1	ZNF711
GBE1	ZSWIM6
GDA	GFAP
GDA	SMARCA2
GDA	TBC1D5
GFAP	GGNBP2
GFAP	HS3ST5
GFAP	MYO1E
GFAP	NAV2
GFAP	NR1D1
GFAP	QRICH1
GFAP	SNX5
GFAP	ZNF385B
GGNBP2	GIGYF1
GGNBP2	MAP4K1
GGNBP2	SCN4A
GIGYF1	GIGYF2
GIGYF1	ILF2
GIGYF1	KCNH5
GIGYF1	USH2A
GIGYF2	GLI3
GIGYF2	LZTS2
GIGYF2	MACF1
GIGYF2	PCDHA8
GIGYF2	PLPPR4
GIGYF2	PPP1R9B
GIGYF2	RASSF5
GIGYF2	SLC25A12
GIGYF2	SLC27A4
GIGYF2	SYNE1
GIGYF2	TDO2
GIGYF2	ZNF462
GLI3	GLIS1
GLI3	GRM5
GLI3	H2BC11
GLI3	HTR3A
GLI3	KDM6B
GLI3	LEMD3
GLI3	MAP1B
GLI3	SHANK2
GLI3	TLK2
GLIS1	GLO1
GLIS1	LRRC4C
GLIS1	NRCAM
GLIS1	PTDSS1
GLIS1	RIMS1
GLO1	GLRA2
GLO1	NCKAP5
GLO1	PPM1D
GLO1	SASH1
GLO1	SHOX
GLO1	TRPC5
GLRA2	GNAI1
GLRA2	KATNAL1
GLRA2	MED12L
GLRA2	METTL26
GLRA2	NFIX
GNAI1	GNAS
GNAI1	OTX1
GNAI1	PRICKLE1
GNAI1	SRCAP
GNAI1	TRRAP
GNAI1	ZBTB18
GNAS	GNB1L
GNAS	HOXA1
GNAS	KCNMA1
GNAS	MEF2C
GNAS	PCDH10
GNAS	QRICH1
GNAS	RNF25
GNAS	SCAF1
GNB1L	GNB2
GNB1L	IKZF1
GNB1L	LEO1
GNB1L	SETDB1
GNB2	GPC4
GNB2	IL1R2
GNB2	MTSS2
GNB2	PPP2R5C
GNB2	SCN3A
GNB2	TAF6
GNB2	TBC1D23
GNB2	TET2
GNB2	USP24
GPC4	GPC5
GPC4	KDM1A
GPC4	PIK3CA
GPC4	PRPF39
GPC4	SLC9A1
GPC4	SRCAP
GPC5	GPC6
GPC5	KATNAL2
GPC5	MBD4
GPC5	MIR137
GPC5	PDZD8
GPC5	SETDB2
GPC5	SLC7A5
GPC5	SLC9A6
GPC6	GPD2
GPC6	GRB10
GPC6	HNRNPUL2
GPC6	RNU4-2
GPC6	SMURF1
GPC6	VEZF1
GPD2	GPHN
GPD2	KLF7
GPD2	SLC1A2
GPD2	SLC6A1
GPHN	GPR37
GPHN	KRR1
GPHN	MYH10
GPHN	PSMD6
GPHN	SCAF4
GPHN	TBX22
GPR37	GPR85
GPR37	KCNH1
GPR37	MSRA
GPR37	NXF1
GPR37	PIK3R2
GPR85	GPX1
GPR85	HACE1
GPR85	PHIP
GPR85	PLN
GPR85	UBN2
GPX1	GRB10
GPX1	LDB1
GPX1	MAP4K1
GPX1	NTRK1
GPX1	SPARCL1
GPX1	TRAP1
GPX1	VAMP2
GRB10	GRIA1
GRB10	PCDHA3
GRB10	SMC1A
GRIA1	GRIA2
GRIA1	KIF5C
GRIA1	NAA15
GRIA1	TBR1
GRIA1	TNRC6B
GRIA1	ZNF804A
GRIA2	GRIA3
GRIA2	PACS1
GRIA2	PDK2
GRIA3	GRID1
GRIA3	NUP155
GRIA3	TRIP12
GRID1	GRID2
GRID1	GRK4
GRID1	INTS6
GRID1	SLFN5
GRID1	TRIM23
GRID2	GRID2IP
GRID2	RNF135
GRID2	RNU2-2
GRID2	SEMA5A
GRID2	ST8SIA2
GRID2IP	GRIK2
GRID2IP	METTL14
GRID2IP	MINK1
GRID2IP	MUC12
GRID2IP	POGZ
GRID2IP	TRPM3
GRIK2	GRIK3
GRIK2	HNRNPU
GRIK2	MACROD2
GRIK2	MED13
GRIK2	NAALADL2
GRIK2	SCFD2
GRIK2	SND1
GRIK2	SON
GRIK2	YTHDC2
GRIK3	GRIK4
GRIK3	HNRNPK
GRIK3	MAGEC3
GRIK3	OR1C1
GRIK3	OR2T10
GRIK3	SENP6
GRIK3	TSC2
GRIK4	GRIK5
GRIK4	MBD3
GRIK4	OXT
GRIK4	PPP1R9B
GRIK4	SLITRK5
GRIK4	VIL1
GRIK5	GRIN1
GRIK5	SATB2
GRIK5	SENP1
GRIK5	ZBTB20
GRIN1	GRIN2A
GRIN1	HACE1
GRIN1	MCM6
GRIN1	SUPT16H
GRIN1	TNS2
GRIN1	USP15
GRIN1	USP27X
GRIN2A	GRIN2B
GRIN2A	HRAS
GRIN2A	IRF2BPL
GRIN2A	PCCA
GRIN2A	SEZ6L2
GRIN2A	SYCE1
GRIN2A	WDFY3
GRIN2B	GRIP1
GRIN2B	PLN
GRIN2B	SCAF4
GRIN2B	SHOX
GRIN2B	UBE2H
GRIP1	GRK4
GRIP1	LRP2
GRIP1	MED13L
GRIP1	PTPRS
GRIP1	RAB39B
GRIP1	VAMP2
GRIP1	WDR26
GRK4	GRM5
GRK4	HNRNPD
GRK4	IQSEC2
GRK4	LDB1
GRK4	MBD3
GRK4	MBD6
GRK4	NAA10
GRK4	PAX6
GRK4	PCCB
GRK4	PNPLA7
GRK4	POGZ
GRK4	POMT1
GRK4	POU3F3
GRK4	PPP1R1B
GRK4	PPP5C
GRK4	RAB43
GRK4	RAPGEF4
GRK4	RIMS2
GRK4	RORA
GRK4	SET
GRK4	SLC38A10
GRK4	SLC7A7
GRK4	SLC9A6
GRK4	SMAD4
GRK4	SOX6
GRK4	TGM1
GRK4	TNRC6C
GRK4	TSPOAP1
GRK4	WDR37
GRK4	ZFYVE26
GRK4	ZNF559
GRK4	ZSWIM6
GRM5	GRM7
GRM5	IL1R2
GRM5	RBBP5
GRM5	SLC4A10
GRM5	ST7
GRM5	TRPM6
GRM7	GTF2I
GRM7	MED13L
GRM7	NLGN1
GRM7	PARD3B
GRM7	PATJ
GRM7	PPP1R1B
GRM7	SETD5
GRM7	SLC22A15
GRM7	SYNCRIP
GSTM1	HCFC1
GSTM1	KDM3A
GSTM1	NFIA
GSTM1	TECTA
GSTM1	TSC1
GTF2I	GUCY1A2
GTF2I	MSRA
GTF2I	NEO1
GTF2I	RPH3A
GTF2I	TBC1D31
GUCY1A2	H1-4
GUCY1A2	KCNH1
GUCY1A2	PRPF39
GUCY1A2	RP11-1407O15.2
GUCY1A2	SHOX
GUCY1A2	ZNF713
H1-4	H2BC11
H1-4	KIF1A
H1-4	MACF1
H1-4	MCPH1
H1-4	TRIP12
H2BC11	H3-3B
H2BC11	ITSN1
H2BC11	LDB1
H2BC11	LRRC4C
H2BC11	RPS6KA3
H3-3B	H4C11
H3-3B	KDM5A
H3-3B	MEIS2
H3-3B	NLGN3
H3-3B	SEZ6L2
H3-3B	TRPM3
H4C11	H4C3
H4C11	PC
H4C11	ST7
H4C11	TFE3
H4C11	UIMC1
H4C11	ZSWIM6
H4C3	H4C5
H4C3	LARP1
H4C3	LEO1
H4C3	NFIB
H4C3	WAC
H4C5	HACE1
H4C5	NIPA1
H4C5	PDE1C
H4C5	RAC1
H4C5	TM9SF4
HACE1	GSTM1
HACE1	PHIP
HACE1	SDC2
HACE1	SETDB2
HACE1	TBCB
HCFC1	HCN1
HCFC1	HRAS
HCFC1	MTOR
HCFC1	TANC2
HCN1	HDAC4
HCN1	HEPACAM
HCN1	SNAP25
HCN1	SYNE1
HDAC4	HDAC8
HDAC4	HNRNPL
HDAC4	MYH9
HDAC4	SCN9A
HDAC4	SOX6
HDAC4	SUPT16H
HDAC8	HDLBP
HDAC8	KCND3
HDAC8	PLEKHA8
HDAC8	SET
HDAC8	SETD1B
HDAC8	SLC6A3
HDAC8	SLC6A8
HDLBP	HECTD1
HDLBP	KPTN
HDLBP	LAMB1
HDLBP	MIR137
HDLBP	ZNF713
HECTD1	HECTD4
HECTD1	PTK7
HECTD1	UNC13A
HECTD1	ZFHX3
HECTD4	HECW2
HECTD4	MAP1A
HECTD4	MSRA
HECTD4	NDUFA5
HECTD4	SLC25A39
HECTD4	TBL1X
HECW2	HEPACAM
HECW2	KIF13B
HECW2	PHF12
HECW2	SLC6A3
HECW2	ZNF713
HEPACAM	HERC1
HEPACAM	MACF1
HEPACAM	OTUD7A
HEPACAM	PACS1
HEPACAM	SND1
HEPACAM	TSPAN4
HEPACAM	U2AF2
HERC1	HERC2
HERC1	KMT5B
HERC1	NAA10
HERC1	NPFFR2
HERC1	VEZF1
HERC2	HIVEP2
HERC2	NR2F1
HERC2	SLC45A1
HERC2	SMC1A
HERC2	SYCE1
HERC2	TFE3
HIVEP2	HIVEP3
HIVEP2	INTS6
HIVEP2	IQGAP3
HIVEP2	KDM4B
HIVEP2	MSR1
HIVEP2	MYLK
HIVEP2	SLC27A4
HIVEP3	HLA-A
HIVEP3	JMJD1C
HIVEP3	LRFN5
HIVEP3	NASP
HIVEP3	PTDSS1
HIVEP3	SH3RF3
HIVEP3	SYNCRIP
HLA-A	HLA-B
HLA-A	PLAUR
HLA-A	ZNF804A
HLA-B	HLA-DPB1
HLA-B	MUC12
HLA-B	PDE3B
HLA-B	PHIP
HLA-B	SRGAP3
HLA-B	TBC1D5
HLA-DPB1	HLA-DRB1
HLA-DPB1	HNRNPD
HLA-DPB1	MSL2
HLA-DPB1	SETD1B
HLA-DPB1	TRPM6
HLA-DPB1	ZMYM2
HLA-DRB1	HLA-G
HLA-DRB1	KCNA2
HLA-DRB1	OXTR
HLA-DRB1	PCDHA1
HLA-G	HMGN1
HLA-G	IQSEC2
HLA-G	KCNK7
HLA-G	MYH4
HLA-G	RASSF5
HLA-G	TAOK1
HMGN1	HNRNPD
HMGN1	KCNA3
HMGN1	PCDHA4
HMGN1	PHF7
HMGN1	RPL10
HMGN1	UGGT1
HMGN1	VCP
HNRNPD	HNRNPF
HNRNPD	NR1D1
HNRNPD	PCCA
HNRNPD	SATB2
HNRNPF	HNRNPH2
HNRNPF	MARK2
HNRNPF	MCM6
HNRNPF	PLAUR
HNRNPF	SMARCA2
HNRNPH2	HNRNPK
HNRNPH2	LRFN5
HNRNPH2	OFD1
HNRNPH2	SLC24A2
HNRNPH2	UBAP2L
HNRNPK	HNRNPR
HNRNPK	KCNA2
HNRNPK	SETD5
HNRNPK	TOP2B
HNRNPL	IGF1
HNRNPL	IL1RAPL2
HNRNPL	NINL
HNRNPL	OCRL
HNRNPL	PJA1
HNRNPL	RPL10
HNRNPR	HNRNPU
HNRNPR	PACS2
HNRNPR	RLIM
HNRNPR	ZNF462
HNRNPU	HNRNPUL2
HNRNPU	IGF1
HNRNPU	ILF2
HNRNPU	KIAA0232
HNRNPU	POMGNT1
HNRNPU	SCN3A
HNRNPU	TCEAL1
HNRNPU	TMLHE
HNRNPU	USP30
HNRNPU	ZNF292
HNRNPUL2	HOMER1
HNRNPUL2	ITSN1
HNRNPUL2	KDM2A
HNRNPUL2	OTX1
HNRNPUL2	RASSF5
HNRNPUL2	SYNCRIP
HOMER1	HOXA1
HOMER1	TSPAN17
HOXA1	HRAS
HOXA1	LMTK3
HOXA1	PLAUR
HOXA1	TBX22
HOXA1	UBE2H
HRAS	HS3ST5
HRAS	KCNA2
HRAS	LEO1
HRAS	MUC12
HRAS	NLGN4Y
HRAS	RAB43
HRAS	STX1A
HS3ST5	HSD11B1
HS3ST5	KNG1
HS3ST5	TRRAP
HS3ST5	VEZF1
HSD11B1	HTR1B
HSD11B1	KDM3A
HSD11B1	RAP1A
HSD11B1	RIMS1
HSD11B1	SOS2
HTR1B	HTR2C
HTR1B	MAOA
HTR1B	PPFIA3
HTR1B	RNU2-2
HTR1B	SCN1A
HTR1B	SLC7A7
HTR1B	SPP2
HTR2C	HTR3A
HTR2C	NCKAP1
HTR2C	RSRC1
HTR2C	TRPC5
HTR3A	HTR3C
HTR3A	INTS1
HTR3A	ITGA8
HTR3A	PER2
HTR3A	SLC25A12
HTR3C	HUWE1
HTR3C	USP27X
HUWE1	HYDIN
HUWE1	KCNH1
HUWE1	KCTD13
HUWE1	NFIA
HUWE1	NXF1
HUWE1	TERF2
HYDIN	ICA1
HYDIN	LAMA1
HYDIN	PLXNA4
HYDIN	SHOX
HYDIN	XPC
ICA1	IGF1
ICA1	KCTD13
ICA1	LAMB1
ICA1	PAFAH1B2
ICA1	PAK2
ICA1	PATJ
ICA1	PCDH19
ICA1	RBM27
IGF1	IKZF1
IGF1	MED13
IGF1	TCF7L2
IGF1	THRA
IGF1	TRPC4
IGF1	ZFX
IKZF1	IL1R2
IKZF1	MYLK
IKZF1	PDE3B
IKZF1	TCEAL1
IL1R2	IL1RAPL1
IL1R2	LRFN2
IL1R2	MYO16
IL1R2	NIPA1
IL1R2	SYBU
IL1RAPL1	HNRNPL
IL1RAPL1	PRKCB
IL1RAPL1	PRKDC
IL1RAPL1	RAB43
IL1RAPL1	SACS
IL1RAPL1	TAOK2
IL1RAPL1	THRA
IL1RAPL1	TRIP12
IL1RAPL1	TSC2
IL1RAPL1	UPF2
IL1RAPL2	ILF2
IL1RAPL2	MEMO1
IL1RAPL2	PCDH10
IL1RAPL2	PPP3CA
IL1RAPL2	SYNGAP1
IL1RAPL2	TNS2
ILF2	IMMP2L
ILF2	POMT1
ILF2	TRIO
IMMP2L	INPP1
IMMP2L	RORA
IMMP2L	TBL1XR1
IMMP2L	TSPOAP1
IMMP2L	YWHAE
INPP1	INTS1
INPP1	RASSF5
INPP1	ZBTB47
INTS1	INTS6
INTS1	LAMB1
INTS1	SCP2
INTS1	SLC45A1
INTS1	TET2
INTS6	IQGAP3
INTS6	PLXNB1
INTS6	PYHIN1
INTS6	TECTA
IQGAP3	IQSEC2
IQGAP3	LDLR
IQGAP3	LMTK3
IQGAP3	PSD3
IQGAP3	SEZ6L2
IQGAP3	SMARCC2
IQSEC2	IRF2BPL
IQSEC2	MINK1
IQSEC2	TRPM1
IQSEC2	USP15
IQSEC2	ZBTB47
IRF2BPL	IRX5
IRF2BPL	PON1
IRF2BPL	SOD1
IRF2BPL	STK39
IRX5	ITGA8
IRX5	KDM5C
IRX5	RELN
IRX5	TBR1
IRX5	TRIM8
IRX5	USP45
IRX5	XPC
ITGA8	ITGB3
ITGA8	PRR12
ITGA8	SLC6A4
ITGA8	TRIM32
ITGB3	ITPR1
ITGB3	KANK1
ITGB3	NFE2L3
ITGB3	NFIA
ITGB3	PCDH10
ITPR1	ITSN1
ITPR1	MAGEL2
ITPR1	PLXNA3
ITPR1	PPP1R1B
ITPR1	PRR14L
ITPR1	ZBTB47
ITSN1	JARID2
ITSN1	SDC2
ITSN1	TCF20
ITSN1	TDO2
ITSN1	VEZF1
JARID2	JMJD1C
JARID2	PCDH11X
JARID2	RHOXF1
JARID2	SACS
JARID2	TSC1
JMJD1C	KANK1
JMJD1C	PCDHA7
JMJD1C	PPP1R9B
JMJD1C	TAF4
JMJD1C	TRIO
KANK1	KANSL1
KANK1	MYH9
KANK1	SNTG2
KANK1	STXBP1
KANK1	TBX22
KANK1	ZMYM3
KANSL1	KAT2B
KANSL1	MSRA
KANSL1	OXT
KANSL1	PER1
KANSL1	RERE
KANSL1	SLC9A9
KAT2B	KAT6A
KAT2B	PLCD4
KAT2B	PPM1D
KAT2B	TBL1XR1
KAT6A	KAT6B
KAT6A	KCNQ2
KAT6A	NEDD4
KAT6A	NTRK1
KAT6A	OR2M4
KAT6B	KATNAL1
KATNAL1	KATNAL2
KATNAL1	MYO5C
KATNAL1	NSD1
KATNAL1	SETDB2
KATNAL1	TBX1
KATNAL1	TMEM134
KATNAL2	KCNA2
KATNAL2	PPP1R9B
KATNAL2	SLC1A2
KCNA2	KCNA3
KCNA2	KCND2
KCNA2	NPAS3
KCNA2	PCDHA10
KCNA2	PHB1
KCNA2	POLR3A
KCNA2	STAG1
KCNA2	ZNF18
KCNA3	KCNB1
KCNA3	KMT2B
KCNA3	PCCB
KCNA3	SBF1
KCNA3	TBC1D5
KCNB1	KCNC1
KCNB1	MBD4
KCNB1	NAA15
KCNB1	NRXN3
KCNB1	SPEN
KCNC1	KCNC2
KCNC1	MIB1
KCNC1	RIT2
KCNC1	SBF1
KCNC1	TGM1
KCNC2	KCND2
KCNC2	MED12L
KCNC2	MED13L
KCNC2	POT1
KCNC2	PTCHD1
KCNC2	SPP2
KCNC2	TAOK1
KCNC2	TSC2
KCND2	KCND3
KCND2	PCLO
KCND2	SKI
KCND2	SLC35G1
KCND2	SYBU
KCND2	TUBGCP5
KCND3	KCNH1
KCND3	LRFN5
KCND3	MYH4
KCND3	PHF21A
KCND3	PTK7
KCNH1	KCNH5
KCNH1	NAV2
KCNH1	SAE1
KCNH1	SLC9A9
KCNH1	SMAD4
KCNH1	TNRC6C
KCNH1	UBE3C
KCNH5	KCNH7
KCNH5	NRP2
KCNH5	PCDHAC1
KCNH5	RPL10
KCNH5	SLC22A9
KCNH5	SLC25A27
KCNH5	VDR
KCNH7	KCNJ10
KCNH7	PCDH10
KCNH7	SLC22A9
KCNH7	SYNE1
KCNH7	TM4SF19
KCNJ10	KCNJ15
KCNJ10	SYCE1
KCNJ10	TET3
KCNJ10	UNC13A
KCNJ15	KCNK7
KCNJ15	OTX1
KCNJ15	TRIM33
KCNJ15	XPO1
KCNK7	KCNMA1
KCNK7	POMGNT1
KCNK7	ZNF711
KCNMA1	KCNN2
KCNMA1	KDM2B
KCNMA1	TEK
KCNN2	KCNQ2
KCNN2	KIZ
KCNN2	PACS1
KCNN2	RNF25
KCNN2	SMURF1
KCNQ2	KCNQ3
KCNQ2	KRR1
KCNQ2	MIR137
KCNQ2	SHANK2
KCNQ2	SLC22A15
KCNQ3	KCNS3
KCNQ3	NEGR1
KCNQ3	PCM1
KCNQ3	PHF8
KCNQ3	TAOK2
KCNQ3	TOP3B
KCNS3	KCTD13
KCNS3	KDM1A
KCNS3	PLPPR4
KCNS3	SYN2
KCNS3	TAF1C
KCNS3	TBR1
KCNS3	TRAPPC6B
KCTD13	KDM1B
KCTD13	KLHL20
KCTD13	KRR1
KCTD13	LHX2
KCTD13	LRBA
KCTD13	MAPK8IP3
KCTD13	MED12L
KCTD13	PCCB
KCTD13	PCDHA5
KCTD13	PDZD8
KCTD13	PER2
KCTD13	PHF2
KCTD13	PLAA
KCTD13	PRKCB
KCTD13	PRR14L
KCTD13	PSMD11
KCTD13	PSMD12
KCTD13	RAB11FIP4
KCTD13	RFX7
KCTD13	RGS7
KCTD13	RNU2-2
KCTD13	RNU5B-1
KCTD13	RPS6KA2
KCTD13	SAE1
KCTD13	SLITRK2
KCTD13	SMAP2
KCTD13	SRRM2
KCTD13	SRSF1
KCTD13	ST7
KCTD13	STXBP1
KCTD13	SYN2
KCTD13	TBC1D5
KCTD13	TBX1
KCTD13	TCF20
KCTD13	TDO2
KCTD13	TRIP12
KCTD13	YWHAE
KCTD13	ZNF559
KCTD13	ZNF827
KDM1A	KDM5C
KDM1A	MCPH1
KDM1A	SERPINE1
KDM1A	SYT1
KDM1A	TTI2
KDM1B	KDM2A
KDM1B	OR1C1
KDM1B	SYCE1
KDM2A	KDM2B
KDM2A	SYNGAP1
KDM2B	KDM3A
KDM2B	NIPA2
KDM2B	NMT1
KDM2B	PHB1
KDM2B	SLC25A12
KDM2B	TERB2
KDM2B	ZC3H4
KDM3A	KDM3B
KDM3A	NR2F1
KDM3A	PLCB1
KDM3A	PUF60
KDM3A	RORB
KDM3A	TSPAN7
KDM3B	KDM4B
KDM3B	MAGEL2
KDM3B	NEO1
KDM3B	TLN2
KDM3B	TRAF7
KDM4B	KDM4C
KDM4B	PBX1
KDM4B	PLAUR
KDM4B	SLC25A12
KDM4C	KDM5A
KDM4C	KIF1A
KDM4C	SET
KDM4C	TPO
KDM5A	KDM5B
KDM5A	PRICKLE1
KDM5A	PTGS2
KDM5A	RIMS3
KDM5A	SLC25A12
KDM5A	SLCO1B3
KDM5A	ZNF626
KDM5B	KDM1A
KDM5B	MSL2
KDM5B	PLAA
KDM5B	SYT1
KDM5B	TSPOAP1
KDM5C	KDM6A
KDM5C	KIZ
KDM5C	NUP155
KDM5C	TFE3
KDM5C	TTN
KDM6A	KDM6B
KDM6A	MEF2C
KDM6A	PHF3
KDM6A	ZMYM2
KDM6B	KHDRBS2
KDM6B	PEX7
KDM6B	TRPM7
KDM6B	VASH1
KDM6B	WDFY3
KHDRBS2	KIAA0232
KHDRBS2	MACROD2
KHDRBS2	PHF2
KHDRBS2	POLR3A
KHDRBS2	QRICH1
KHDRBS2	SHOX
KHDRBS2	ST7
KIAA0232	KIAA1586
KIAA0232	MEIS2
KIAA0232	POLR3A
KIAA0232	TSHZ3
KIAA0232	TTI2
KIAA1586	KIF13B
KIAA1586	MYO1E
KIAA1586	NAV2
KIAA1586	PCDHA10
KIAA1586	TERB2
KIF13B	KIF14
KIF13B	PTPRT
KIF13B	RAI1
KIF14	KIF1A
KIF14	MAP4K1
KIF14	NCOA1
KIF14	ZNF385B
KIF1A	KIF5C
KIF1A	MTHFR
KIF1A	RFX3
KIF1A	SAE1
KIF1A	SLC25A27
KIF5C	KIRREL3
KIF5C	NR2F1
KIF5C	NXPH1
KIF5C	PAK1
KIF5C	TBC1D31
KIF5C	TRAF7
KIRREL3	KIZ
KIRREL3	LRFN5
KIRREL3	MNT
KIRREL3	NUP155
KIRREL3	PCCA
KIRREL3	SYT17
KIRREL3	VWA7
KIRREL3	ZMYND11
KIZ	KLF16
KIZ	LEP
KIZ	PHIP
KIZ	SIN3B
KLF16	KLF7
KLF16	MAPT-AS1
KLF16	OR2T10
KLF16	PCCA
KLF16	PCDHA9
KLF16	SLC6A3
KLF7	KLHL20
KLF7	NSD2
KLF7	PCDHA4
KLF7	SETBP1
KLHL20	KMT2A
KLHL20	NSD1
KLHL20	RALGAPB
KMT2A	KMT2B
KMT2A	NLGN2
KMT2A	PSMD6
KMT2B	KMT2C
KMT2B	PLPPR4
KMT2B	RHOXF1
KMT2B	SPAST
KMT2B	TRAPPC9
KMT2B	TRIM8
KMT2B	UBE3C
KMT2C	KMT2E
KMT2C	MIR137
KMT2C	NKX2-2
KMT2C	SLC25A12
KMT2C	SLFN5
KMT2C	SND1
KMT2E	KMT5B
KMT2E	THRA
KMT2E	ZBTB20
KMT2E	ZBTB47
KMT2E	ZBTB7A
KMT5B	KNG1
KMT5B	LILRB2
KMT5B	PCDHA12
KMT5B	POT1
