ABAT	ABCA10
KMT5B	SSRP1
KMT5B	TCF4
KMT5B	USP9X
KNG1	KPTN
KNG1	PLCD4
KNG1	STK39
KNG1	TDO2
KNG1	TOP3B
KNG1	TRPC6
KPTN	KRR1
KPTN	PCCB
KRR1	KRT26
KRR1	MAOB
KRR1	PHF2
KRR1	RNU4-2
KRR1	SLC35G1
KRR1	SRGAP3
KRT26	LAMA1
KRT26	PTPN11
KRT26	QRICH1
KRT26	RORA
KRT26	TBCB
LAMA1	LAMB1
LAMA1	MAGEC3
LAMA1	PRICKLE2
LAMA1	SHOX
LAMA1	TMLHE
LAMB1	LARP1
LAMB1	SLC6A4
LAMB1	YWHAE
LARP1	LAS1L
LARP1	RNU5B-1
LARP1	RPL10
LARP1	YY1
LAS1L	LDB1
LAS1L	MYO5A
LAS1L	PCCA
LAS1L	PER2
LDB1	LDLR
LDB1	MBD4
LDB1	MYT1L
LDB1	PSMD12
LDB1	RAB11FIP5
LDB1	YWHAG
LDLR	LEMD3
LDLR	MAOA
LDLR	MEGF10
LDLR	MINK1
LDLR	ZMYND11
LEMD3	LEO1
LEMD3	MED23
LEMD3	SET
LEMD3	SETDB2
LEO1	LEP
LEO1	LHX2
LEO1	METTL26
LEO1	SLC25A39
LEO1	UPF2
LEP	LHX2
LEP	NUP133
LEP	PAPOLG
LEP	PDE3B
LEP	PTPN11
LEP	RNF25
LEP	SGSM3
LHX2	LILRB2
LHX2	LIN7B
LHX2	TEK
LHX2	TSHZ3
LILRB2	LIN7B
LILRB2	NPAS3
LILRB2	RBM27
LILRB2	RPS6KA3
LILRB2	TNRC6B
LIN7B	LMTK3
LIN7B	MCM6
LIN7B	PXDN
LMTK3	LMX1B
LMTK3	MAP4K4
LMTK3	MEGF10
LMTK3	SLC9A9
LMTK3	TNPO3
LMTK3	ZC3H4
LMX1B	LNPK
LMX1B	OR2M4
LMX1B	PRKD1
LNPK	LRBA
LNPK	PHIP
LNPK	PPFIA3
LNPK	SCFD2
LNPK	SETDB2
LNPK	TBCK
LNPK	VCP
LNPK	ZBTB47
LRBA	LRFN2
LRBA	NRXN3
LRBA	RSRC1
LRBA	TBX22
LRBA	TGM1
LRBA	YWHAE
LRFN2	LRFN5
LRFN2	PAX5
LRFN2	PCDHA1
LRFN2	PCDHA7
LRFN2	TSPYL2
LRFN5	LRP1
LRFN5	NXF1
LRFN5	PTCHD1-AS
LRFN5	RORB
LRFN5	TSHZ1
LRFN5	ZWILCH
LRP1	LRP2
LRP1	LRRC4C
LRP1	MYO1E
LRP1	MYO5A
LRP1	PON1
LRP1	PSMD12
LRP1	TUBGCP5
LRP2	LRRC1
LRP2	PTK7
LRP2	SOS2
LRP2	ST7
LRP2	TRIP12
LRRC1	LRRC4
LRRC1	PAFAH1B2
LRRC1	PCM1
LRRC1	RAP1A
LRRC1	SCN2A
LRRC4	LRRC4C
LRRC4	NFIB
LRRC4	SLFN5
LRRC4	WDR37
LRRC4C	LZTR1
LRRC4C	MAPT
LRRC4C	PCDHA4
LRRC4C	PPM1D
LZTR1	MACF1
LZTR1	MDGA2
LZTR1	NEXMIF
LZTR1	NLGN2
LZTR1	PRKDC
LZTR1	SETD2
LZTS2	MAPT-AS1
LZTS2	NPAS3
LZTS2	USP27X
MACF1	MACROD2
MACF1	NLGN2
MACF1	POLR2A
MACF1	SETBP1
MACF1	SHANK2
MACF1	STK39
MACROD2	MAGEC3
MACROD2	MUC12
MACROD2	NSD1
MACROD2	PXDN
MACROD2	RHEB
MAGEC3	MAGEL2
MAGEC3	TNPO3
MAGEL2	MAOA
MAGEL2	NEXMIF
MAGEL2	PPFIA1
MAOA	MAOB
MAOA	PHLPP1
MAOA	SRPRA
MAOA	VAMP2
MAOA	VEZF1
MAOB	MAP1A
MAOB	MYLK
MAOB	PRPF8
MAOB	PSMC5
MAOB	SATB1
MAOB	TRPM1
MAP1A	MAP1B
MAP1A	MYO1E
MAP1A	PLAA
MAP1A	PTCHD1-AS
MAP1A	SET
MAP1B	MAP4K1
MAP1B	PARD3B
MAP1B	POGZ
MAP1B	PSMC5
MAP1B	RELN
MAP1B	XPO1
MAP4K1	MAP4K4
MAP4K1	ZMYM2
MAP4K4	MAPK3
MAP4K4	PHF8
MAP4K4	TBX22
MAPK3	MAPK8IP1
MAPK3	MTF1
MAPK3	RNU5B-1
MAPK3	ZNF626
MAPK8IP1	MAPK8IP3
MAPK8IP1	MED13
MAPK8IP1	NLGN4Y
MAPK8IP1	SLC24A2
MAPK8IP1	SYP
MAPK8IP1	UNC5D
MAPK8IP1	ZBTB20
MAPK8IP3	MAPT
MAPK8IP3	NLGN1
MAPK8IP3	NRXN1
MAPK8IP3	PDE1C
MAPK8IP3	WDFY3
MAPK8IP3	ZNF804A
MAPT	MARK1
MAPT	RNU5B-1
MAPT	SETDB1
MAPT	WASF1
MAPT	WNT1
MAPT	YTHDC2
MAPT	ZBTB16
MAPT-AS1	MEGF10
MAPT-AS1	SNX5
MAPT-AS1	TBC1D23
MAPT-AS1	TBCB
MAPT-AS1	TBL1X
MAPT-AS1	ZBTB20
MAPT-AS1	ZFHX3
MARK1	MARK2
MARK1	MED13
MARK1	MSR1
MARK1	PLXNB1
MARK1	SIN3A
MARK2	MAST1
MARK2	SHANK2
MAST1	MAST3
MAST1	PACS1
MAST3	MBD1
MAST3	PAX5
MAST3	PCDHA7
MAST3	PPP2R5C
MAST3	SOX5
MBD1	MBD3
MBD1	PCDHA1
MBD1	PRKD1
MBD1	UNC79
MBD3	MBD4
MBD3	SLC12A5
MBD3	TCEAL1
MBD3	TMEM134
MBD4	MBD5
MBD4	PCDHA9
MBD4	SLC24A2
MBD5	MBD6
MBD5	MEF2C
MBD5	RFX4
MBD5	ZNF532
MBD6	MBOAT7
MBD6	SIK1
MBD6	THBS1
MBOAT7	MCM4
MBOAT7	NAV2
MBOAT7	PLXNA4
MBOAT7	SLC29A4
MBOAT7	SLC6A1
MBOAT7	SMURF1
MBOAT7	TM4SF20
MBOAT7	TRRAP
MCM4	MCM6
MCM4	MSRA
MCM4	NCAPH2
MCM4	QRICH1
MCM4	RALA
MCM4	SLC22A9
MCM4	TSPAN7
MCM6	MCPH1
MCM6	NLGN2
MCM6	QRICH1
MCPH1	MDGA2
MCPH1	PIK3R2
MCPH1	SLC25A12
MDGA2	MECP2
MDGA2	RNU4-2
MDGA2	SLC6A3
MDGA2	TRIM23
MDGA2	TSPOAP1
MECP2	MED12L
MECP2	MSRA
MECP2	PRKD1
MECP2	QRICH1
MECP2	TRPC6
MECP2	UBE2H
MECP2	ZNF385B
MED12L	MED13
MED12L	OCRL
MED12L	PTPN4
MED12L	RPS6KA2
MED12L	TET3
MED12L	TFE3
MED13	MED13L
MED13	PREX1
MED13	PRODH
MED13	TLN2
MED13L	MED23
MED13L	NLGN2
MED13L	RERE
MED13L	RNF135
MED13L	SYN1
MED23	MEF2C
MED23	MSNP1AS
MED23	QRICH1
MED23	RAB2A
MEF2C	LZTS2
MEF2C	MYLK
MEF2C	NOVA2
MEF2C	WDR26
MEGF10	MEGF11
MEGF10	MSL2
MEGF10	PPP5C
MEGF10	RANBP17
MEGF10	SENP1
MEGF10	SHANK3
MEGF11	MEIS2
MEGF11	MYO9B
MEGF11	POLR2A
MEGF11	SPTBN1
MEGF11	TEK
MEGF11	TSPAN4
MEIS2	MEMO1
MEMO1	MET
MEMO1	MLANA
MEMO1	SATB2
MEMO1	SHANK1
MEMO1	ZNF536
MEMO1	ZNF548
MET	METTL14
MET	NR2F1
MET	PBX1
MET	PDE3B
MET	SLC24A2
METTL14	METTL26
METTL14	PAK1
METTL14	POU3F3
METTL14	RGS7
METTL14	SLC25A12
METTL14	ZNF559
METTL26	MFRP
METTL26	PIK3R2
METTL26	SLC25A12
METTL26	SRGAP3
METTL26	WASF1
MFRP	MIB1
MFRP	MTSS2
MFRP	OR2T10
MFRP	PCCB
MFRP	PER1
MFRP	RLIM
MFRP	SLC22A15
MIB1	MINK1
MIB1	ROBO2
MINK1	MIR137
MINK1	PHF14
MINK1	RAD21L1
MINK1	SCN2A
MINK1	TBCK
MINK1	TRAP1
MINK1	YEATS2
MIR137	MKX
MIR137	MSANTD2
MIR137	PHLPP1
MIR137	QRICH1
MIR137	SCN1A
MIR137	SLC6A1
MKX	MLANA
MKX	TM4SF20
MKX	TSPYL2
MKX	USP24
MLANA	MRTFB
MLANA	NF1
MLANA	NIPA1
MLANA	PRKCA
MLANA	RPH3A
MNT	NDUFA5
MNT	SLC29A4
MNT	SLC4A10
MRTFB	MSANTD2
MRTFB	SASH1
MRTFB	UBE3C
MSANTD2	MSL2
MSANTD2	PRR25
MSANTD2	RNF38
MSANTD2	TRPC6
MSL2	MSL3
MSL2	NSD2
MSL2	PAH
MSL2	POMT1
MSL2	TTI2
MSL2	USP30
MSL3	MSR1
MSL3	P2RX5
MSL3	POMT1
MSL3	SLC35B1
MSNP1AS	NRCAM
MSNP1AS	RELN
MSNP1AS	SBF1
MSNP1AS	SH3RF3
MSR1	MSRA
MSR1	PSMC5
MSR1	USP27X
MSR1	VPS13B
MSRA	MSX2
MSRA	MYH9
MSRA	MYO5A
MSRA	NR2F1
MSRA	NTRK3
MSRA	PDCD1
MSRA	POLR3A
MSRA	RAPGEF4
MSRA	RIMS1
MSRA	RNF25
MSRA	RPS10P2-AS1
MSRA	SATB2
MSRA	SCN1A
MSRA	SETD1A
MSRA	SLC1A2
MSRA	TBC1D5
MSRA	TCF4
MSRA	TUBGCP5
MSRA	XRCC6
MSRA	ZBTB16
MSX2	MTF1
MSX2	TANC2
MSX2	YTHDC2
MTF1	MTHFR
MTF1	PEX7
MTF1	RANBP17
MTF1	ST8SIA2
MTHFR	MTOR
MTHFR	NF1
MTHFR	NR2F1
MTOR	MTSS2
MTOR	NBEA
MTOR	PCDH9
MTOR	SETD2
MTOR	WDFY3
MTSS2	MUC12
MTSS2	NLGN2
MTSS2	QRICH1
MUC12	MUC4
MUC12	NRXN2
MUC12	OFD1
MUC12	PCDH19
MUC4	MYCBP2
MUC4	SHANK2
MUC4	TAF6
MYCBP2	MYH10
MYCBP2	PTPRC
MYCBP2	ZNF713
MYH10	MYH4
MYH10	NPFFR2
MYH10	POLR3A
MYH10	RAD21
MYH4	MYH9
MYH9	MYLK
MYH9	PCDHA10
MYH9	SAMD11
MYH9	TRIM32
MYH9	WNK3
MYLK	MYO16
MYLK	PSMC5
MYLK	PTDSS1
MYLK	RAI1
MYO16	MYO1E
MYO16	PCCA
MYO16	PCDHA2
MYO16	PHF7
MYO16	PPP1R9B
MYO16	TRAP1
MYO16	ZFX
MYO1E	MYO5A
MYO1E	PAFAH1B2
MYO1E	SCAF4
MYO1E	SCN8A
MYO1E	SIK1
MYO1E	SSR4
MYO1E	ZBTB18
MYO5A	MYO5C
MYO5A	PDCD1
MYO5C	MYO7A
MYO5C	PCDHA2
MYO5C	SLC6A1
MYO7A	MYO9B
MYO7A	QRICH1
MYO7A	SLCO1B3
MYO7A	YWHAE
MYO9B	MYOCD
MYO9B	NSMCE3
MYO9B	ZFYVE26
MYOCD	MYT1L
MYOCD	PCDHA4
MYOCD	PRICKLE1
MYOCD	UBAP2L
MYOCD	VWA7
MYT1L	NAA10
MYT1L	SCN3A
MYT1L	TBX1
MYT1L	TLN2
NAA10	NAA15
NAA10	NPTN
NAA10	WDFY3
NAA15	NAALADL2
NAA15	PCCB
NAALADL2	NACC1
NAALADL2	PHF2
NAALADL2	WDR37
NACC1	NASP
NACC1	PARD3B
NACC1	PIK3CA
NACC1	PPFIA3
NACC1	PRKD2
NACC1	SLITRK5
NASP	NAV2
NASP	TBX1
NASP	TCF20
NASP	TCF7L2
NAV2	NAV3
NAV2	PHF8
NAV2	USP24
NAV3	NBEA
NAV3	PCDHA12
NAV3	RAB39B
NAV3	RFX3
NAV3	SOX6
NBEA	NCAPH2
NBEA	PCLO
NBEA	SLC25A12
NBEA	SPAST
NBEA	TBX1
NBEA	TSHZ1
NCAPH2	NCKAP1
NCAPH2	PTPRT
NCKAP1	NCKAP5
NCKAP1	STXBP5
NCKAP5	NCOA1
NCKAP5	QRICH1
NCKAP5	RIMS1
NCKAP5	STXBP1
NCKAP5	ZNF626
NCKAP5	ZSWIM6
NCOA1	NCOR1
NCOA1	PAH
NCOR1	NEDD4
NCOR1	SLC6A8
NDUFA5	NKX2-2
NDUFA5	SRSF11
NDUFA5	STAG1
NDUFA5	SYAP1
NEDD4	NEGR1
NEDD4	PTPRS
NEDD4	SRSF11
NEDD4	SYAP1
NEDD4	ZMYND8
NEGR1	NEO1
NEGR1	PCDHA10
NEGR1	SYCE1
NEGR1	TRIM23
NEO1	NEXMIF
NEO1	PPP3CA
NEO1	PRODH
NEO1	PSMC5
NEO1	PTPRD
NEO1	SYBU
NEXMIF	NF1
NEXMIF	POU3F3
NEXMIF	RIMS3
NEXMIF	RNF135
NEXMIF	SLC6A8
NEXMIF	TAOK2
NEXMIF	UPF3B
NF1	NFE2L3
NF1	SLCO1B3
NF1	TECTA
NF1	TTI2
NFE2L3	NFIA
NFE2L3	OPHN1
NFE2L3	PDCD1
NFE2L3	TBX22
NFE2L3	UNC13A
NFIA	NFIB
NFIA	PRKD1
NFIA	SOD1
NFIA	SOX5
NFIA	YEATS2
NFIB	NFIX
NFIB	SLC4A10
NFIX	NINL
NFIX	NUAK1
NFIX	RNF25
NFIX	SCN8A
NINL	NIPA1
NINL	PPP3CA
NINL	RAC1
NINL	SCGN
NINL	TRAF7
NIPA1	NIPA2
NIPA1	PPP1R1B
NIPA2	NIPBL
NIPA2	PABPC1
NIPA2	UBR5
NIPA2	ZMIZ1
NIPBL	NLGN1
NIPBL	SMAP2
NIPBL	ST7
NIPBL	TAF1C
NIPBL	TSPAN4
NKX2-2	NMT1
NKX2-2	NUP133
NKX2-2	P4HA2
NKX2-2	ROBO2
NKX2-2	SYN1
NKX2-2	USP9Y
NLGN1	NLGN2
NLGN1	SRPRA
NLGN1	TTI2
NLGN1	VWA7
NLGN2	NLGN3
NLGN2	SATB1
NLGN2	YEATS2
NLGN3	NLGN4X
NLGN3	PNPLA7
NLGN3	RNU2-2
NLGN3	TRAF7
NLGN4X	NLGN4Y
NLGN4X	OR2T10
NLGN4X	SCAF4
NLGN4Y	NOTCH1
NLGN4Y	PLCB1
NLGN4Y	SAMD11
NLGN4Y	TSHZ3
NMT1	NPAS2
NMT1	PDZD8
NMT1	XPO1
NOTCH1	NOVA2
NOTCH1	SLC25A12
NOTCH1	SLC38A10
NOTCH1	SNAP25
NOTCH1	TM4SF19
NOTCH1	XPC
NOVA2	NPFFR2
NOVA2	PNPLA7
NPAS2	NPAS3
NPAS2	OXTR
NPAS2	PTPN11
NPAS3	NR2F1
NPAS3	PPP1R1B
NPAS3	TCF4
NPFFR2	NPTN
NPFFR2	PCDH19
NPFFR2	TET2
NPTN	NR1D1
NPTN	P2RX5
NPTN	PAPOLG
NPTN	ZMIZ1
NR1D1	MNT
NR1D1	RNU2-2
NR1D1	TAF4
NR1D1	USP27X
NR2F1	NR3C2
NR2F1	NRXN3
NR2F1	RICTOR
NR2F1	TSHZ3
NR3C2	NR4A2
NR3C2	SYNGAP1
NR4A2	MSNP1AS
NR4A2	PATJ
NR4A2	TLK2
NRCAM	NRP2
NRCAM	PTPRC
NRCAM	RGS7
NRCAM	SERPINE1
NRCAM	TBR1
NRP2	NRXN1
NRP2	SACS
NRP2	TSPAN7
NRP2	USH2A
NRXN1	NRXN2
NRXN1	P2RX5
NRXN1	PPFIA1
NRXN1	RPH3A
NRXN1	SIN3A
NRXN1	SLC25A27
NRXN1	ZMYND11
NRXN2	NRXN3
NRXN2	OFD1
NRXN2	ZNF774
NRXN3	NSD1
NRXN3	PEX7
NRXN3	SPP2
NRXN3	SRRM2
NSD1	NSD2
NSD1	ZC3H4
NSD2	NSMCE3
NSD2	PCDHA6
NSD2	PKD1
NSD2	RHEB
NSD2	SCFD2
NSD2	TRPM3
NSMCE3	NTNG1
NSMCE3	RSRC1
NSMCE3	TBX1
NSMCE3	UIMC1
NTNG1	NTNG2
NTNG1	TANC2
NTNG2	NTRK1
NTNG2	PHIP
NTNG2	SNX5
NTRK1	NTRK2
NTRK1	VCP
NTRK1	WAC
NTRK2	NTRK3
NTRK2	POMT1
NTRK2	TERB2
NTRK3	NUAK1
NTRK3	RAI1
NTRK3	RBBP5
NTRK3	RBFOX1
NUAK1	NUDCD2
NUAK1	RPS6KA2
NUAK1	SLC23A1
NUAK1	UBAP2L
NUDCD2	NUP133
NUDCD2	PEBP4
NUDCD2	PTEN
NUDCD2	UNC13A
NUP133	NUP155
NUP133	PAK2
NUP133	PCDH19
NUP133	PRPF8
NUP133	TBC1D23
NUP155	NXF1
NUP155	SLC38A10
NUP155	SON
NUP155	YEATS2
NXF1	NXPH1
NXF1	SLC22A15
NXF1	SLC9A6
NXF1	TAOK2
NXF1	TMEM134
NXPH1	OCRL
NXPH1	PRR12
NXPH1	SETDB2
NXPH1	TDO2
NXPH1	TNRC6C
OCRL	OFD1
OCRL	PPP3CA
OCRL	SYNCRIP
OCRL	VDR
OFD1	OPHN1
OFD1	PCDH19
OPHN1	OR1C1
OPHN1	RPS6KA3
OPHN1	SIK1
OPHN1	SMAP2
OPHN1	THRA
OPHN1	TSPOAP1
OR1C1	OR2T10
OR1C1	PCDHA7
OR1C1	PLAA
OR2M4	PATJ
OR2M4	PTPRD
OR2M4	SACS
OR2M4	SLC1A1
OR2M4	STK39
OR2T10	OR52M1
OR2T10	UNC13A
OR2T10	ZBTB20
OR52M1	OTUD7A
OR52M1	PCDHAC2
OR52M1	SCN8A
OR52M1	SLC27A4
OR52M1	TAF1C
OTUD7A	OTX1
OTUD7A	VPS13B
OTX1	OXT
OTX1	SMURF1
OTX1	SOS2
OTX1	TBC1D5
OXT	OXTR
OXT	PCDHAC2
OXT	SPRY2
OXT	UPF2
OXTR	P2RX5
OXTR	SYP
OXTR	TSC2
OXTR	XRCC6
P2RX5	P4HA2
P2RX5	PPP1R9B
P2RX5	USP27X
P2RX5	XPC
P4HA2	PABPC1
P4HA2	PHF8
P4HA2	PLAUR
P4HA2	SLC35B1
P4HA2	TBC1D23
P4HA2	TSHZ1
PABPC1	PACS1
PABPC1	PTPRD
PABPC1	SLC25A27
PACS1	PACS2
PACS1	PRKCA
PACS1	SETD2
PACS1	ZMIZ1
PACS2	PAFAH1B2
PACS2	PAPOLG
PACS2	PIK3CA
PACS2	RBM27
PACS2	SETD2
PACS2	SYNGAP1
PACS2	TNRC6B
PACS2	YWHAG
PACS2	ZNF804A
PAFAH1B2	PAH
PAFAH1B2	POLA2
PAH	PAK1
PAH	RIT2
PAK1	PAK2
PAK1	PCDH19
PAK1	PCDHA11
PAK1	USP45
PAK2	PAPOLG
PAK2	SYNE1
PAPOLG	PARD3B
PAPOLG	PER2
PARD3B	OR2M4
PARD3B	PNPLA7
PARD3B	SLC38A10
PATJ	PAX5
PATJ	TRRAP
PATJ	TSPAN7
PAX5	PAX6
PAX5	SMARCA2
PAX5	TNS2
PAX6	PBX1
PAX6	RALA
PAX6	SLC38A10
PAX6	UGGT1
PBX1	PC
PBX1	TUBGCP5
PBX1	U2AF2
PBX1	ZMYM2
PC	PCCA
PC	QRICH1
PC	SLC6A8
PC	TAF6
PC	TSPOAP1
PCCA	PCCB
PCCB	PCDH10
PCCB	ZFHX3
PCDH10	PCDH11X
PCDH10	RNU5B-1
PCDH10	SNAP25
PCDH10	TBCB
PCDH10	TBCEL
PCDH11X	PCDH15
PCDH11X	PCDHAC2
PCDH11X	PPP2R5C
PCDH11X	RPL10
PCDH11X	TRIO
PCDH11X	VSIG4
PCDH15	PCDH19
PCDH15	POT1
PCDH15	PPP5C
PCDH15	PXDN
PCDH15	SLC35G1
PCDH15	ZNF18
PCDH19	PCDH9
PCDH19	SETDB2
PCDH19	SUPT16H
PCDH19	TLN2
PCDH9	PCDHA1
PCDH9	PHF21A
PCDH9	RFX7
PCDHA1	PCDHA10
PCDHA1	PRKAR1B
PCDHA1	PRKD2
PCDHA1	SLC25A12
PCDHA10	PCDHA11
PCDHA10	POMT1
PCDHA11	PCDHA12
PCDHA11	RIMS2
PCDHA11	SPTBN1
PCDHA12	PCDHA13
PCDHA12	RAC1
PCDHA12	YWHAE
PCDHA13	PCDHA2
PCDHA13	PTBP2
PCDHA13	PTK7
PCDHA13	PUF60
PCDHA13	SMARCA2
PCDHA13	UNC80
PCDHA13	ZNF536
PCDHA2	PCDHA3
PCDHA2	RHOXF1
PCDHA3	PCDHA4
PCDHA3	PLEKHA8
PCDHA3	PLXNB1
PCDHA3	TRAPPC2L
PCDHA4	PCDHA5
PCDHA4	PDE1C
PCDHA4	ZMYM3
PCDHA5	PCDHA6
PCDHA5	PDE3B
PCDHA5	QRICH1
PCDHA5	RIMS1
PCDHA5	UBE3A
PCDHA5	UBR5
PCDHA5	ZNF827
PCDHA6	PCDHA7
PCDHA6	PER2
PCDHA6	PRR14L
PCDHA6	SEMA5A
PCDHA6	SLC29A4
PCDHA7	PCDHA8
PCDHA7	POT1
PCDHA7	UBR5
PCDHA7	ZFHX4
PCDHA8	PCDHA9
PCDHA8	SPAST
PCDHA8	TRPC6
PCDHA9	PCDHAC1
PCDHA9	SDC2
PCDHA9	SENP1
PCDHAC1	PCDHAC2
PCDHAC1	SCN3A
PCDHAC1	SLC23A1
PCDHAC1	THBS1
PCDHAC1	TNS2
PCDHAC2	PCLO
PCLO	PCM1
PCLO	RAB11FIP4
PCLO	SATB1
PCLO	SETD1B
PCM1	PDCD1
PCM1	TSPAN17
PDCD1	PDE1C
PDE1C	PDE3B
PDE1C	SLC22A15
PDE1C	TRAP1
PDE1C	TRIM33
PDE1C	WNK3
PDE3B	PDHA1
PDE3B	RERE
PDE3B	SENP6
PDE3B	SETBP1
PDE3B	TBL1XR1
PDE3B	UBE2H
PDE3B	WDFY4
PDE3B	ZMYND8
PDHA1	PDK2
PDHA1	PEBP4
PDHA1	POMT1
PDHA1	SMAP2
PDHA1	ZFYVE26
PDK2	PDZD8
PDK2	REEP3
PDZD8	PEBP4
PDZD8	WDR37
PEBP4	PER1
PEBP4	PRKD2
PER1	PER2
PER1	SETD1A
PER1	SRSF11
PER1	WWP1
PER1	YWHAZ
PER2	PEX7
PER2	PHF7
PER2	TRRAP
PEX7	PHB1
PEX7	ROBO2
PEX7	STAG1
PEX7	TOP3B
PHB1	PHF12
PHB1	SLC23A1
PHB1	SUPT16H
PHB1	WDFY4
PHF12	PHF14
PHF12	POU3F3
PHF12	SORCS3
PHF12	TET3
PHF12	TFE3
PHF12	TTI2
PHF12	USP7
PHF14	PHF2
PHF14	RIMS3
PHF14	SYT17
PHF14	TSC2
PHF2	PHF21A
PHF2	SOX5
PHF2	TBL1XR1
PHF21A	PHF3
PHF21A	POLA2
PHF21A	SIN3B
PHF21A	WNT1
PHF3	PHF7
PHF3	PIK3R2
PHF3	SYCE1
PHF3	WNK3
PHF7	PHF8
PHF7	SRSF11
PHF7	VIL1
PHF8	PHIP
PHF8	PTPRT
PHIP	PHLPP1
PHIP	PTPRT
PHIP	SLC27A4
