ABAT	ABCA10
PHIP	SPTBN1
PHLPP1	PHRF1
PHLPP1	RAD21L1
PHRF1	PIK3CA
PHRF1	PPP1R9B
PHRF1	ZNF292
PIK3CA	PIK3CG
PIK3CA	PLEKHA8
PIK3CA	SIK1
PIK3CA	SRRM2
PIK3CG	PIK3R2
PIK3CG	SRGAP3
PIK3R2	PITX1
PIK3R2	RALA
PIK3R2	SNCAIP
PITX1	PJA1
PITX1	PRICKLE2
PITX1	PRPF19
PITX1	RAP1A
PITX1	SYCE1
PITX1	UBAP2L
PJA1	PKD1
PJA1	POMT1
PJA1	ST8SIA2
PKD1	PLAA
PKD1	POT1
PKD1	RNF38
PKD1	SEMA5A
PLAA	PLAUR
PLAA	SAMD11
PLAUR	PLCB1
PLAUR	SLC23A1
PLAUR	SLCO1B3
PLAUR	SRSF11
PLCB1	PLCD4
PLCB1	SENP1
PLCB1	SLC4A10
PLCB1	TOP2B
PLCB1	WASF1
PLCD4	PLEKHA8
PLEKHA8	PLN
PLN	PLPPR4
PLN	SEMA5A
PLN	TDO2
PLPPR4	PLXNA3
PLPPR4	PLXNB1
PLXNA3	PLXNA4
PLXNA3	SEMA5A
PLXNA3	ZWILCH
PLXNA4	PLXNB1
PLXNA4	SNX5
PLXNA4	ZFYVE26
PLXNB1	PNPLA7
PLXNB1	PPP3CA
PLXNB1	RELN
PLXNB1	ZNF559
PNPLA7	POGZ
PNPLA7	PRKD2
PNPLA7	PTCHD1-AS
PNPLA7	RORB
PNPLA7	UBE3C
POGZ	POLA2
POGZ	SCAF1
POGZ	STXBP1
POLA2	POLR2A
POLA2	SLC7A5
POLA2	SLITRK5
POLA2	SOX6
POLA2	VPS54
POLR2A	POLR3A
POLR2A	RAB11FIP5
POLR2A	SH3RF1
POLR3A	POMGNT1
POLR3A	TCEAL1
POLR3A	TNRC6C
POMGNT1	POMT1
POMGNT1	RAP1A
POMGNT1	SRSF11
POMGNT1	SYAP1
POMGNT1	TMEM134
POMT1	PON1
POMT1	RELN
POMT1	RFX4
POMT1	RIMS2
POMT1	RLIM
POMT1	SETDB2
POMT1	SYBU
POMT1	TM4SF19
POMT1	TOP3B
POMT1	VSIG4
POMT1	WNT1
POMT1	ZFHX3
PON1	POT1
PON1	PPP2R5D
PON1	SLC7A5
PON1	SORCS3
POT1	POU3F3
POT1	PPP2R5D
POT1	TERF2
POT1	XRCC6
POT1	ZNF559
POU3F3	PPFIA1
POU3F3	RFX4
POU3F3	TBCK
PPFIA1	PPFIA3
PPFIA1	SLC6A8
PPFIA1	SND1
PPFIA1	TRPC4
PPFIA3	PPM1D
PPFIA3	SCN3A
PPFIA3	UPF3B
PPM1D	PPP1R1B
PPM1D	SCAF1
PPM1D	TRPC5
PPP1R1B	PPP1R9B
PPP1R1B	PYHIN1
PPP1R9B	PPP2CA
PPP1R9B	PRICKLE1
PPP1R9B	PRUNE2
PPP1R9B	RPS6KA2
PPP1R9B	WAC
PPP2CA	PPP2R1B
PPP2CA	RPS10P2-AS1
PPP2CA	SAE1
PPP2CA	ZNF292
PPP2R1B	PPP2R5C
PPP2R1B	SCN9A
PPP2R5C	PPP2R5D
PPP2R5C	TAF4
PPP2R5D	PPP3CA
PPP2R5D	PSMD12
PPP2R5D	RIMS2
PPP3CA	PPP5C
PPP3CA	TBC1D23
PPP3CA	UBE3C
PPP5C	PREX1
PPP5C	SLC1A2
PREX1	PRICKLE1
PREX1	TRIM23
PRICKLE1	PRICKLE2
PRICKLE1	PSMC5
PRICKLE1	SMURF1
PRICKLE1	UPF3B
PRICKLE2	PRKAR1B
PRICKLE2	PSMC5
PRICKLE2	PTGS2
PRKAR1B	PRKCA
PRKAR1B	PUF60
PRKAR1B	SETD1B
PRKAR1B	TBCEL
PRKAR1B	TBCK
PRKAR1B	TCF7L2
PRKCA	PRKCB
PRKCA	TOP2B
PRKCB	PRKD1
PRKCB	RNU4-2
PRKD1	PRKD2
PRKD2	PRKDC
PRKD2	SMARCA4
PRKD2	SON
PRKDC	PRKN
PRKDC	SCN4A
PRKDC	TBC1D23
PRKN	PRODH
PRKN	RNF25
PRKN	STX1A
PRKN	SYCE1
PRKN	ZBTB18
PRODH	PRPF19
PRODH	PTGS2
PRODH	SLC25A12
PRPF19	PRPF39
PRPF19	SNCAIP
PRPF39	PRPF8
PRPF39	PTPN4
PRPF39	SOD1
PRPF8	PRR12
PRPF8	SMC3
PRPF8	WNK3
PRPF8	ZNF385B
PRR12	PRR14L
PRR12	USP15
PRR14L	PRR25
PRR14L	TBL1X
PRR14L	YWHAE
PRR25	PRUNE2
PRUNE2	PSD3
PRUNE2	RALA
PRUNE2	SHANK3
PSD3	PSMC5
PSD3	SENP1
PSD3	TM4SF20
PSMC5	PSMD11
PSMD11	PSMD12
PSMD11	STX1A
PSMD11	XPO1
PSMD12	PSMD6
PSMD12	SOX6
PSMD12	TNPO3
PSMD12	USP30
PSMD6	PTBP2
PTBP2	PTCHD1
PTBP2	SLC7A7
PTCHD1	PTCHD1-AS
PTCHD1	SYAP1
PTCHD1	WDR26
PTCHD1-AS	PTDSS1
PTDSS1	PTEN
PTDSS1	RAB43
PTDSS1	RHEB
PTDSS1	SGSH
PTEN	PTGS2
PTGS2	PTK7
PTGS2	SOX6
PTK7	PTPN11
PTK7	RNU2-2
PTK7	TRPM6
PTK7	WNT1
PTPN11	PTPN4
PTPN11	TM4SF20
PTPN4	PTPRB
PTPN4	SPP2
PTPRB	PTPRC
PTPRC	PTPRD
PTPRC	PUF60
PTPRC	SHOX
PTPRD	PTPRT
PTPRS	RBM27
PTPRT	PUF60
PTPRT	TNRC6C
PUF60	PXDN
PUF60	SETBP1
PUF60	SETD5
PXDN	PYHIN1
PXDN	QRICH1
PXDN	TRAPPC6B
PYHIN1	QRICH1
PYHIN1	TSPAN4
PYHIN1	WWOX
QRICH1	RAB11FIP4
QRICH1	RAI1
QRICH1	RORB
QRICH1	SCAF4
QRICH1	SHANK1
QRICH1	SHANK3
QRICH1	SLFN5
QRICH1	SNAP25
QRICH1	SRRM2
QRICH1	STXBP1
QRICH1	STYK1
QRICH1	SYBU
QRICH1	UBE3A
QRICH1	USP15
QRICH1	YWHAG
QRICH1	ZNF804A
RAB11FIP4	RAB11FIP5
RAB11FIP4	SHANK2
RAB11FIP4	ZNF827
RAB11FIP5	RAB2A
RAB2A	RAB39B
RAB2A	SYN1
RAB2A	UPF3B
RAB2A	YWHAE
RAB39B	RAB43
RAB39B	SLC25A12
RAB39B	ST8SIA2
RAB39B	SYAP1
RAB43	RAC1
RAC1	RAD21
RAC1	TRPC4
RAC1	YWHAE
RAD21	RAD21L1
RAD21	SMURF1
RAD21	STK39
RAD21L1	RAI1
RAD21L1	RPS6KA3
RAD21L1	SLC27A4
RAD21L1	SLC6A4
RAD21L1	THRA
RAD21L1	TRPC4
RAD21L1	ZNF626
RAI1	RALA
RAI1	SLC25A12
RALA	RALGAPB
RALA	TNRC6C
RALGAPB	RANBP17
RALGAPB	RORB
RANBP17	RAP1A
RANBP17	RBBP5
RANBP17	SLC9A1
RANBP17	TERB2
RAP1A	RAPGEF4
RAP1A	SCGN
RAP1A	WDFY4
RAPGEF4	RASSF5
RAPGEF4	SLC25A12
RAPGEF4	ZNF18
RASSF5	RBBP5
RASSF5	RNF38
RASSF5	SNX5
RASSF5	SOX6
RASSF5	TSC1
RBBP5	RBFOX1
RBBP5	RIMS3
RBBP5	TBCB
RBFOX1	PTPRS
RBFOX1	SCP2
RBFOX1	TRPM3
RBFOX1	USP7
RBFOX1	ZFHX3
RBM27	REEP3
RBM27	STYK1
RBM27	TM9SF4
REEP3	RELN
REEP3	RSRC1
REEP3	SLITRK2
REEP3	ZNF462
RELN	RERE
RELN	TUBGCP5
RELN	ZNF804A
RERE	RFX3
RERE	TBX1
RERE	ZBTB16
RFX3	RFX4
RFX3	RFX7
RFX3	RNU4-2
RFX4	RFX7
RFX4	SEMA5A
RFX4	TBC1D31
RFX7	RGS7
RFX7	RNU4-2
RGS7	RHEB
RGS7	SLC9A6
RGS7	TAF6
RHEB	RICTOR
RHEB	RPH3A
RHEB	TRAP1
RHEB	USP7
RHOXF1	RIT2
RHOXF1	TEK
RHOXF1	TMLHE
RHOXF1	ZNF804A
RICTOR	RIMS1
RICTOR	RLIM
RICTOR	SNX5
RICTOR	TRAF7
RICTOR	USP27X
RIMS1	RIMS2
RIMS1	SMAP2
RIMS1	ZFHX4
RIMS2	RIMS3
RIMS2	SMC1A
RIMS2	U2AF2
RIMS2	ZNF644
RIMS3	RLIM
RIT2	SCN2A
RIT2	SLC29A4
RIT2	SRSF1
RLIM	RNF135
RLIM	SLC29A4
RLIM	ST8SIA2
RNF135	RNF25
RNF135	TM9SF4
RNF135	TRAF7
RNF135	TRAP1
RNF25	RNF38
RNF38	RNU2-2
RNF38	SMARCC2
RNF38	TFB2M
RNU2-2	RNU4-2
RNU2-2	SF3B1
RNU2-2	TSC1
RNU4-2	RNU5B-1
RNU4-2	SUPT16H
RNU4-2	TAF4
RNU4-2	TBCEL
RNU5B-1	ROBO2
ROBO2	RORA
RORA	RORB
RORA	STXBP5
RORB	RPH3A
RORB	SCN8A
RP11-1407O15.2	RPL10
RP11-1407O15.2	TAF4
RP11-1407O15.2	TRRAP
RP11-1407O15.2	VCP
RPH3A	RP11-1407O15.2
RPL10	RPS6KA2
RPL10	SOX5
RPL10	STXBP5
RPL10	TRPC4
RPS10P2-AS1	SCN3A
RPS6KA2	RPS6KA3
RPS6KA2	SGSH
RPS6KA2	TOP3B
RPS6KA3	RSRC1
RSRC1	RUNX1T1
RUNX1T1	SACS
RUNX1T1	SIK1
SACS	SAE1
SAE1	SAMD11
SAE1	TBCB
SAE1	TRIM32
SAE1	TRIM33
SAMD11	SASH1
SAMD11	SCAF1
SASH1	SATB1
SASH1	SLC22A9
SATB1	SATB2
SATB1	SLC25A27
SATB1	ZC3H11A
SATB2	SBF1
SATB2	SYNCRIP
SBF1	SCAF1
SBF1	SMG6
SBF1	STXBP1
SCAF1	SCAF4
SCAF1	TBX22
SCAF1	TFE3
SCAF4	SCFD2
SCAF4	TLN2
SCFD2	SCGN
SCFD2	TAF6
SCGN	SCN1A
SCGN	TRPM7
SCGN	UGGT1
SCN1A	RHOXF1
SCN2A	RPS10P2-AS1
SCN2A	SLC12A5
SCN2A	TRIM8
SCN3A	SCN4A
SCN3A	SLC25A12
SCN3A	ZBTB16
SCN4A	SCN8A
SCN4A	SLITRK2
SCN4A	TAOK2
SCN8A	SCN9A
SCN9A	SCP2
SCP2	SDC2
SCP2	TBCEL
SDC2	SEMA5A
SDC2	TFB2M
SDC2	UNC79
SEMA5A	SENP1
SEMA5A	SETD1A
SEMA5A	ZNF827
SENP1	SENP6
SENP1	TBL1X
SENP6	SERPINE1
SENP6	VWA7
SERPINE1	SET
SET	SETBP1
SET	SMARCC2
SET	WDR5
SETBP1	SETD1A
SETBP1	SYN1
SETBP1	TLN2
SETD1A	SETD1B
SETD1A	TBC1D5
SETD1B	SETD2
SETD1B	SND1
SETD1B	TLK2
SETD1B	TNPO3
SETD2	SETD5
SETD5	SETDB1
SETD5	TAF1C
SETDB1	SETDB2
SETDB1	SLC7A3
SETDB1	TCEAL1
SETDB1	TM9SF4
SETDB2	SEZ6L2
SETDB2	SLC7A3
SETDB2	SPAST
SEZ6L2	SF3B1
SEZ6L2	SIK1
SF3B1	SGSH
SF3B1	TTN
SGSH	SGSM3
SGSH	TMLHE
SGSH	WWOX
SGSM3	SH3RF1
SGSM3	TRPM1
SH3RF1	SH3RF3
SH3RF1	SLC1A1
SH3RF1	SLC7A3
SH3RF1	TM9SF4
SH3RF1	USP9Y
SH3RF3	SHANK1
SH3RF3	SLC6A1
SH3RF3	SMC3
SH3RF3	SNAP25
SH3RF3	STYK1
SH3RF3	SYP
SHANK1	SHANK2
SHANK1	SKI
SHANK1	VPS13B
SHANK2	SHANK3
SHANK2	TSPOAP1
SHANK2	VPS13B
SHANK2	ZBTB21
SHANK3	SHOX
SHANK3	SLC25A27
SHANK3	SOS2
SHANK3	STK39
SHOX	SIK1
SIK1	SIN3A
SIN3A	SIN3B
SIN3A	SLC1A1
SIN3A	TOP2B
SIN3A	TSPOAP1
SIN3B	SKI
SIN3B	ZNF532
SKI	SLC12A5
SKI	TBCB
SLC12A5	SLC1A1
SLC12A5	TBL1X
SLC1A1	SLC1A2
SLC1A1	USP30
SLC1A1	VASH1
SLC1A2	SLC22A15
SLC1A2	SLC25A39
SLC1A2	TOP2B
SLC1A2	WNT1
SLC22A15	SLC22A9
SLC22A15	VPS54
SLC22A15	WNK3
SLC22A15	WWP1
SLC22A9	SLC23A1
SLC22A9	SLITRK5
SLC22A9	SOS2
SLC23A1	SLC24A2
SLC24A2	SLC25A12
SLC25A12	SLC25A27
SLC25A12	SPRY2
SLC25A12	TERB2
SLC25A12	TFB2M
SLC25A12	TNPO3
SLC25A12	TRPM1
SLC25A12	TSPYL2
SLC25A12	UNC13A
SLC25A12	ZFYVE26
SLC25A27	SLC25A39
SLC25A39	SLC27A4
SLC25A39	SYT1
SLC27A4	SLC29A4
SLC27A4	UGGT1
SLC27A4	ZNF827
SLC29A4	SLC35B1
SLC35B1	SLC35G1
SLC35B1	SYT1
SLC35G1	SLC38A10
SLC35G1	THBS1
SLC35G1	UBN2
SLC35G1	USP30
SLC38A10	SLC45A1
SLC45A1	SLC4A10
SLC45A1	SRSF1
SLC4A10	SLC6A1
SLC4A10	SRCAP
SLC4A10	SRRM2
SLC6A1	SLC6A3
SLC6A1	SMAD4
SLC6A1	ZNF18
SLC6A3	SLC6A4
SLC6A3	SPTBN1
SLC6A4	SLC6A8
SLC6A8	SLC7A3
SLC6A8	ZMIZ1
SLC7A3	SLC7A5
SLC7A5	SLC7A7
SLC7A5	WWOX
SLC7A7	SLC9A1
SLC9A1	SLC9A6
SLC9A1	TRIM23
SLC9A1	UIMC1
SLC9A1	XRCC6
SLC9A6	SLC9A9
SLC9A6	SPAST
SLC9A6	SYNCRIP
SLC9A6	UBE2H
SLC9A9	SLCO1B3
SLCO1B3	SLFN5
SLCO1B3	SRSF1
SLCO1B3	TSHZ1
SLCO1B3	ZC3H4
SLFN5	SLITRK2
SLITRK2	SLITRK5
SLITRK2	ZNF532
SLITRK5	SMAD4
SLITRK5	ZFX
SLITRK5	ZMYM2
SMAD4	SMAP2
SMAD4	SOX5
SMAD4	WNT1
SMAP2	SMARCA2
SMAP2	WDFY3
SMAP2	WWOX
SMAP2	ZBTB18
SMAP2	ZNF804A
SMARCA2	SMARCA4
SMARCA2	TAF1C
SMARCA4	SMARCC2
SMARCA4	SMC1A
SMARCA4	STX1A
SMARCC2	SMC1A
SMARCC2	ZNF462
SMC1A	SMC3
SMC1A	TAOK1
SMC3	SMG6
SMC3	USP24
SMG6	SMURF1
SMG6	TCF7L2
SMG6	ZMYND11
SMURF1	SNAP25
SMURF1	STYK1
SMURF1	TAF4
SNAP25	SNCAIP
SNAP25	STX1A
SNAP25	U2AF2
SNAP25	WDR5
SNCAIP	SND1
SND1	SNTG2
SNTG2	SNX14
SNTG2	USP24
SNX14	SNX5
SNX14	STAG1
SNX5	SOD1
SNX5	SPARCL1
SNX5	ZFHX3
SOD1	SON
SOD1	VSIG4
SON	SORCS3
SON	TBR1
SON	TSPAN4
SORCS3	SOS2
SORCS3	TOP3B
SOS2	SOX5
SOS2	SRPRA
SOS2	TRAPPC9
SOS2	TRPC6
SOX5	SOX6
SOX5	SYT17
SOX5	USP24
SOX6	SPARCL1
SOX6	VASH1
SPARCL1	SPAST
SPAST	SPEN
SPAST	TNRC6C
SPEN	SPP2
SPP2	SPRY2
SPP2	STXBP1
SPP2	ZFHX4
SPRY2	SPTBN1
SPRY2	ZNF644
SPTBN1	SRCAP
SRCAP	SRGAP3
SRCAP	ZBTB21
SRGAP3	SRPRA
SRGAP3	SSRP1
SRPRA	SRRM2
SRPRA	ZC3H4
SRRM2	SRSF1
SRRM2	SYAP1
SRSF1	SRSF11
SRSF1	TBL1X
SRSF1	TOP2B
SRSF11	SSR4
SSR4	SSRP1
SSR4	USP9Y
SSRP1	ST7
SSRP1	TAF4
SSRP1	TNPO3
ST7	ST8SIA2
ST7	ZNF517
ST8SIA2	STAG1
ST8SIA2	UNC79
STAG1	STX1A
STK39	STXBP5
STK39	TRPC5
STK39	TSHZ1
STX1A	STXBP1
STX1A	TRPC5
STXBP1	STK39
STXBP1	TERB2
STXBP1	ZNF18
STXBP5	STYK1
STYK1	SUPT16H
SUPT16H	SYAP1
SYAP1	SYBU
SYAP1	TBR1
SYAP1	TMEM39B
SYAP1	UBN2
SYAP1	ZBTB20
SYBU	SYCE1
SYBU	TM4SF20
SYBU	ZNF532
SYCE1	SYN1
SYCE1	WASF1
SYCE1	XPC
SYN1	SYN2
SYN2	SYNCRIP
SYN2	UIMC1
SYNCRIP	SYNE1
SYNCRIP	TDO2
SYNE1	SYNGAP1
SYNE1	UPF2
SYNGAP1	SYNJ1
SYNGAP1	TLE3
SYNGAP1	ZBTB47
SYNJ1	SYP
SYP	SYT1
SYP	TERF2
SYT1	SYT17
SYT1	UNC5D
SYT17	TAF1
TAF1	TAF1C
TAF1	UNC13A
TAF1	USH2A
TAF1C	TAF4
TAF1C	TERB2
TAF1C	ZFX
TAF4	TAF6
TAF6	TANC2
TANC2	TAOK1
TAOK1	TAOK2
TAOK1	TMEM39B
TAOK1	UNC80
TAOK1	ZFHX4
TAOK2	TBC1D23
TAOK2	TOP3B
TBC1D23	TBC1D31
TBC1D31	TBC1D5
TBC1D31	UBR5
TBC1D5	TBCEL
TBCB	TCF7L2
TBCB	UBE3A
TBCEL	TBCK
TBCEL	TBL1X
TBCEL	TM4SF20
TBCEL	USP24
TBCK	TBL1X
TBL1X	TBL1XR1
TBL1X	TMLHE
TBL1XR1	TBR1
TBL1XR1	TSC1
TBL1XR1	TUBGCP5
TBR1	TBX1
TBX1	TBX22
TBX1	TSPAN17
TBX22	TCEAL1
TBX22	TRIO
TBX22	TRPM3
TCEAL1	TCF20
TCF20	TCF4
TCF20	UPF2
TCF20	USH2A
TCF20	ZNF462
TCF4	TBCB
TCF7L2	TECTA
TCF7L2	TM4SF19
TDO2	UBE2H
TDO2	WNT1
TECTA	TEK
TECTA	TM9SF4
TEK	TERB2
TEK	ZNF385B
TERB2	TERF2
TERB2	TLN2
TERB2	WDFY3
TERF2	TET2
TERF2	ZNF517
TET2	TET3
TET3	TFB2M
TET3	ZNF462
TFB2M	TFE3
TFB2M	TMEM39B
TFB2M	TSPYL2
TFE3	TGM1
TFE3	TRIM8
TGM1	THBS1
TGM1	TTI2
THBS1	THRA
THRA	TLE3
TLE3	TLK2
TLK2	TLN2
TLN2	TM4SF19
TM4SF19	TM4SF20
TM4SF19	WWP1
TM4SF19	ZBTB20
TM4SF19	ZBTB21
TM4SF20	TM9SF4
TM4SF20	TSPAN17
TM9SF4	TMEM134
TMEM134	TMEM39B
TMEM134	TNRC6B
TMEM134	WNK3
TMEM39B	TMLHE
TMEM39B	ZBTB21
TMLHE	TNPO3
TNPO3	TNRC6B
TNRC6B	TNRC6C
TNRC6B	USP15
TNRC6B	USP27X
TNRC6B	USP45
TNRC6C	TNS2
TNRC6C	TRPM6
TNS2	TOP2B
TOP2B	TOP3B
TOP2B	UBE3C
TOP3B	TPO
TPO	TRAF7
TRAF7	TRAP1
TRAP1	TRAPPC2L
TRAP1	VASH1
TRAPPC2L	TRAPPC6B
TRAPPC6B	TRAPPC9
TRAPPC6B	TTN
TRAPPC9	TRIM23
TRAPPC9	ZMYND11
TRIM23	TRIM32
TRIM32	TRIM33
TRIM33	TRIM8
TRIM8	TRIO
TRIO	TRIP12
TRIP12	TRPC4
TRIP12	UIMC1
TRPC4	TRPC5
TRPC4	TSPAN4
TRPC4	UPF3B
TRPC5	TRPC6
TRPC5	TSPYL2
TRPC6	TRPM1
TRPC6	WWOX
TRPM1	TRPM3
TRPM3	TRPM6
TRPM6	TRPM7
TRPM6	ZFX
TRPM7	TRRAP
TRPM7	VPS54
TRPM7	XPC
TRRAP	TSC1
TSC1	TSC2
TSC1	VAMP2
TSC2	TSHZ1
TSC2	ZBTB18
TSHZ1	TSHZ3
TSHZ1	USP30
TSHZ3	TSPAN17
TSPAN17	TSPAN4
TSPAN4	TSPAN7
TSPAN4	ZNF536
TSPAN7	TSPOAP1
TSPOAP1	TSPYL2
TSPYL2	TTI2
TTI2	TTN
TTN	TUBGCP5
TTN	ZC3H11A
TUBGCP5	U2AF2
U2AF2	UBAP2L
UBAP2L	UBE3A
UBE2H	UGGT1
UBE2H	ZNF462
UBE3A	UBE3C
UBE3C	UBN2
UBN2	UBR1
UBN2	UPF2
UBR1	UBR3
UBR1	VIL1
UBR3	UBR5
UBR5	TDO2
UBR5	WDR5
UBR5	WWP1
UGGT1	UIMC1
UGGT1	ZNF292
UIMC1	UNC13A
UNC13A	UNC5D
UNC5D	UNC79
UNC79	UNC80
UNC80	UPF2
UPF2	UPF3B
UPF2	XRCC6
UPF3B	USH2A
UPF3B	VPS54
UPF3B	VSIG4
USH2A	USP15
USP15	USP24
USP24	USP27X
USP24	ZFHX3
USP27X	USP30
USP30	USP45
USP30	ZNF626
USP45	USP7
USP7	USP9X
USP9X	USP9Y
USP9X	ZBTB16
USP9Y	VAMP2
USP9Y	ZNF517
VAMP2	VASH1
VASH1	VCP
VCP	VDR
VDR	VEZF1
VDR	ZBTB47
VEZF1	VIL1
VIL1	VPS13B
VPS13B	VPS54
VPS54	VSIG4
VSIG4	VWA7
VWA7	WAC
WAC	WASF1
WAC	ZMYM2
WASF1	WDFY3
WDFY3	WDFY4
WDFY4	WDR26
WDR26	WDR37
WDR37	WDR5
WDR5	WNK3
WNK3	WNT1
WNT1	WWOX
WWOX	WWP1
WWP1	XPC
XPC	XPO1
XPO1	XRCC6
XRCC6	YEATS2
YEATS2	YTHDC2
YTHDC2	YWHAE
YWHAE	YWHAG
YWHAG	YWHAZ
YWHAZ	YY1
YY1	ZBTB16
ZBTB16	ZBTB18
ZBTB18	ZBTB20
ZBTB18	ZNF713
ZBTB20	ZBTB21
ZBTB20	ZFHX4
ZBTB21	ZBTB47
ZBTB47	ZBTB7A
ZBTB7A	ZC3H11A
ZC3H11A	ZC3H4
ZC3H4	ZFHX3
ZFHX3	ZFHX4
ZFHX4	ZFX
ZFX	ZFYVE26
ZFYVE26	ZMIZ1
ZMIZ1	ZMYM2
ZMYM2	ZMYM3
ZMYM3	ZMYND11
ZMYND11	ZMYND8
ZMYND8	ZNF18
ZNF18	ZNF292
ZNF292	ZNF385B
ZNF292	ZNF804A
ZNF385B	ZNF462
ZNF462	ZNF517
ZNF517	ZNF532
ZNF532	ZNF536
ZNF536	ZNF548
ZNF548	ZNF559
ZNF559	ZNF626
ZNF626	ZNF644
ZNF644	ZNF711
ZNF711	ZNF713
ZNF711	ZSWIM6
ZNF713	ZNF774
ZNF774	ZNF804A
ZNF804A	ZNF827
ZNF827	ZSWIM6
ZSWIM6	ZWILCH
